productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2,extAttack3,extUPC
131059,Field Blower (Secret),Field Blower Secret,https://tcgplayer-cdn.tcgplayer.com/product/131059_200w.jpg,3,1919,https://cpt.tcgcsv.com/cr32,2026-02-16T15:43:48.56,1,Choose up to 2 in any combination of Pokemon Tool cards and Stadium cards in play <em>(yours or your opponent's)</em> and discard them.,13.1,19.8,99.95,18.69,21.49,Holofoil,163/145,Secret Rare,Item,,,,,,,,,
131060,Max Potion (Secret),Max Potion Secret,https://tcgplayer-cdn.tcgplayer.com/product/131060_200w.jpg,3,1919,https://cpt.tcgcsv.com/dr32,2026-02-16T15:47:00.437,1,"Heal all damage from 1 of your Pokemon. If you do, discard all Energy from that Pokemon.",5.99,8.21,19.99,7.13,8.2,Holofoil,164/145,Secret Rare,Item,,,,,,,,,
131061,Rare Candy (Secret),Rare Candy Secret,https://tcgplayer-cdn.tcgplayer.com/product/131061_200w.jpg,3,1919,https://cpt.tcgcsv.com/fr32,2023-10-17T10:09:45.353,1,"Choose 1 of your Basic Pokémon in play. If you have a Stage 2 card in your hand that evolves from that Pokémon, put that card onto the Basic Pokémon to evolve it. You can't use this card during your first turn or on a Basic Pokémon that was put into play this turn.",20.0,27.43,35.76,26.78,,Holofoil,165/145,Secret Rare,Item,,,,,,,,,
131062,Double Colorless Energy (Secret),Double Colorless Energy Secret,https://tcgplayer-cdn.tcgplayer.com/product/131062_200w.jpg,3,1919,https://cpt.tcgcsv.com/gr32,2025-11-21T04:07:33.823,1,Double Colorless Energy provides Colorless Colorless Energy.,13.37,18.95,99.99,18.24,17.6,Holofoil,166/145,Secret Rare,Special Colorless Energy,,,,,,,,,
131063,Grass Energy (Secret),Grass Energy Secret,https://tcgplayer-cdn.tcgplayer.com/product/131063_200w.jpg,3,1919,https://cpt.tcgcsv.com/hr32,2025-11-21T04:11:09.7,1,,18.84,21.87,32.39,20.88,23.23,Holofoil,167/145,Secret Rare,Basic Grass Energy,,,,,,,,,
131064,Lightning Energy (Secret),Lightning Energy Secret,https://tcgplayer-cdn.tcgplayer.com/product/131064_200w.jpg,3,1919,https://cpt.tcgcsv.com/jr32,2022-12-04T01:08:33.53,1,,15.19,18.88,35.0,20.49,,Holofoil,168/145,Secret Rare,Basic Lightning Energy,,,,,,,,,
131065,Fighting Energy (Secret),Fighting Energy Secret,https://tcgplayer-cdn.tcgplayer.com/product/131065_200w.jpg,3,1919,https://cpt.tcgcsv.com/kr32,2022-12-04T01:08:46.89,1,,15.9,27.5,30.65,20.08,,Holofoil,169/145,Secret Rare,Basic Fighting Energy,,,,,,,,,
131273,Guardians Rising Prerelease Kit,Guardians Rising Prerelease Kit,https://tcgplayer-cdn.tcgplayer.com/product/131273_200w.jpg,3,1919,https://cpt.tcgcsv.com/tw32,2017-05-09T16:18:23.547,1,"Each Kit includes 4 Guardians Rising booster packs, 1 special 23-card prerelease pack with 1 of 4 exclusive foil prerelease promo card.",290.0,292.0,300.0,123.98,,Normal,,,,,,,,,,,,
131693,Mega Powers Collection,Mega Powers Collection,https://tcgplayer-cdn.tcgplayer.com/product/131693_200w.jpg,3,1919,https://cpt.tcgcsv.com/TH32,2019-10-08T16:17:34.143,1,"Flying fists, crackling lightning, and powers like no others: the four Pokémon-EX in the Mega Powers Collection make an excellent addition to your team! Bring these four fantastic full-art Pokémon-EX to your collection, along with a whopping eight booster packs!
<br>
<br><strong>Includes:</strong>
<br>
<br>• 1 Full Art Promo of M Lucario EX
<br>• 1 Full Art Promo of  M Manectric EX
<br>• 1 Full Art Promo of Jolteon EX 
<br>• 1 Full Art Promo of Zygarde EX
<br>• 1 Full Art Jumbo of Mega Lucario EX
<br>• 1 Lucario Spirit Link
<br>• 8 Pokémon TCG booster packs
<br>• A Pokemon TCG Online code card",,,,,,,,,,,,,,,,,,
131725,Island Guardians Tin [Tapu Koko GX],Island Guardians Tin Tapu Koko GX,https://tcgplayer-cdn.tcgplayer.com/product/131725_200w.jpg,3,1919,https://cpt.tcgcsv.com/wJ32,2017-05-23T14:49:10.85,1,,,,,,,,,,,,,,,,,,,
131726,Island Guardians Tin [Tapu Bulu GX],Island Guardians Tin Tapu Bulu GX,https://tcgplayer-cdn.tcgplayer.com/product/131726_200w.jpg,3,1919,https://cpt.tcgcsv.com/xJ32,2017-05-23T14:49:24.54,1,,115.0,115.0,115.0,,,Normal,,,,,,,,,,,,
131734,Tapu Koko Figure Collection,Tapu Koko Figure Collection,https://tcgplayer-cdn.tcgplayer.com/product/131734_200w.jpg,3,1919,https://cpt.tcgcsv.com/JJ32,2017-05-23T17:27:33.067,1,,,,,,,,,,,,,,,,,,,
132237,Tapu Koko Pin Collection,Tapu Koko Pin Collection,https://tcgplayer-cdn.tcgplayer.com/product/132237_200w.jpg,3,1919,https://cpt.tcgcsv.com/MV32,2017-06-05T12:08:20.733,1,,70.0,70.0,85.0,65.97,,Normal,,,,,,,,,,,,
132238,Bewear GX Box,Bewear GX Box,https://tcgplayer-cdn.tcgplayer.com/product/132238_200w.jpg,3,1919,https://cpt.tcgcsv.com/NV32,2017-06-05T12:53:36.81,1,,277.97,388.98,499.99,133.99,,Normal,,,,,,,,,,,,
133805,Primarina GX Premium Collection,Primarina GX Premium Collection,https://tcgplayer-cdn.tcgplayer.com/product/133805_200w.jpg,3,1919,https://cpt.tcgcsv.com/7x52,2017-06-16T11:17:15.5,1,"Discover the Premium Collection of Primarina GX. Bringing a complete Evolution chain of three foil promo cards, an oversized card, collector's pin and coin, and 6 booster packs.",,,,,,,,,,,,,,,,,,
133806,Decidueye GX Premium Collection,Decidueye GX Premium Collection,https://tcgplayer-cdn.tcgplayer.com/product/133806_200w.jpg,3,1919,https://cpt.tcgcsv.com/8x52,2017-06-16T11:17:37.32,1,"Discover the Premium Collection of Decidueye GX. Bringing a complete Evolution chain of three foil promo cards, an oversized card, collector's pin and coin, and 6 booster packs.",300.0,300.0,300.0,,,Normal,,,,,,,,,,,,
133807,Incineroar GX Premium Collection,Incineroar GX Premium Collection,https://tcgplayer-cdn.tcgplayer.com/product/133807_200w.jpg,3,1919,https://cpt.tcgcsv.com/9x52,2017-06-16T11:18:05.907,1,"Discover the Premium Collection of Incineroar GX. Bringing a complete Evolution chain of three foil promo cards, an oversized card, collector's pin and coin, and 6 booster packs.",234.0,234.0,234.0,,,Normal,,,,,,,,,,,,
133808,Mega Tyranitar EX Premium Collection,Mega Tyranitar EX Premium Collection,https://tcgplayer-cdn.tcgplayer.com/product/133808_200w.jpg,3,1919,https://cpt.tcgcsv.com/bx52,2017-06-16T11:23:05.427,1,"Mega Tyranitar EX brings all the power of a major force of destruction in the Mega Tyranitar EX Premium Collection. In this fearsome collection, you get Mega Tyranitar EX as a giant oversize card, plus a set of three amazing cards that work together: Tyranitar EX, Mega Tyranitar EX, and Tyranitar Spirit Link! Start crushing the opposition today with Mega Tyranitar EX!
<br>
<br>The Pokémon TCG: Mega Tyranitar EX Premium Collection includes:

<ul>
    <li>1 foil card featuring Mega Tyranitar EX</li>
    <li>1 foil card featuring Tyranitar-EX</li>
    <li>1 Spirit Link card to get this Mega Evolution Pokémon into play fast</li>
    <li>1 Mega Tyranitar collector's pin</li>
    <li>6 Pokémon TCG booster packs to mega-expand your collection</li>
    <li>1 foil oversize Mega Tyranitar-EX card</li>
    <li>1 Mega Tyranitar collectible coin</li>
    <li>A code card for PTCGO.</li>


</ul>",,,,,,,,,,,,,,,,,,
133809,"Premium Collection [Set of 3] Decidueye GX, Primarina GX, & Incineroar GX",Premium Collection Set of 3 Decidueye GX Primarina GX and Incineroar GX,https://tcgplayer-cdn.tcgplayer.com/product/133809_200w.jpg,3,1919,https://cpt.tcgcsv.com/cx52,2017-06-16T11:36:06.413,1,"Set of three of the following Premium Collections:
<br>
<ul>
    <li><a href=""http://shop.tcgplayer.com/pokemon/sm-guardians-rising/decidueye-gx-premium-collection"">Decidueye GX Premium Collection</a></li>
    <li><a href=""http://shop.tcgplayer.com/pokemon/sm-guardians-rising/primarina-gx-premium-collection"">Primarina GX Premium Collection</a></li>
    <li><a href=""http://shop.tcgplayer.com/pokemon/sm-guardians-rising/incineroar-gx-premium-collection"">Incineroar GX Premium Collection</a></li>
</ul>",,,,,,,,,,,,,,,,,,
133810,Battle Arena Decks: Black Kyurem EX vs White Kyurem EX,Battle Arena Decks Black Kyurem EX vs White Kyurem EX,https://tcgplayer-cdn.tcgplayer.com/product/133810_200w.jpg,3,1919,https://cpt.tcgcsv.com/dx52,2017-06-16T11:40:23.92,1,"Black Kyurem and White Kyurem go head to head in the new Pokémon TCG Battle Arena Decks. These two 60-card decks are ready to play right away, with powerful cards and winning strategies worthy of an ace Trainer. Each deck is led by an exceptional Pokémon EX and includes 11 foil cards. Let the battle begin!",35.88,54.97,95.0,36.04,,Normal,,,,,,,,,,,,
133811,Legendary Battle Decks [Ho-Oh],Legendary Battle Decks Ho Oh,https://tcgplayer-cdn.tcgplayer.com/product/133811_200w.jpg,3,1919,https://cpt.tcgcsv.com/fx52,2017-06-16T11:41:15.78,1,"Lead the Legendary Pokemon Ho-Oh into battle with the Pokémon TCG: Legendary Battle Decks! This 60-card deck is ready to play right away, with powerful cards and winning strategies worthy of an ace Trainer. Let the battle begin!",29.99,46.98,65.0,30.74,,Normal,,,,,,,,,,,,
133812,Legendary Battle Decks [Lugia],Legendary Battle Decks Lugia,https://tcgplayer-cdn.tcgplayer.com/product/133812_200w.jpg,3,1919,https://cpt.tcgcsv.com/gx52,2017-06-16T11:41:34.503,1,"Lead the Legendary Pokemon Lugia into battle with the Pokémon TCG: Legendary Battle Decks! This 60-card deck is ready to play right away, with powerful cards and winning strategies worthy of an ace Trainer. Let the battle begin!",39.99,48.49,55.0,39.62,,Normal,,,,,,,,,,,,
137523,Espeon GX Premium Collection,Espeon GX Premium Collection,https://tcgplayer-cdn.tcgplayer.com/product/137523_200w.jpg,3,1919,https://cpt.tcgcsv.com/t072,2017-07-14T11:10:43.49,1,"Discover the Premium Collection of Espeon GX. This collection contains an oversized card of Espeon GX, an alternate art Promo of Espeon GX, collector's pin and coin, and 6 booster packs.",334.5,335.0,335.49,310.0,,Normal,,,,,,,,,,,,
137524,Umbreon GX Premium Collection,Umbreon GX Premium Collection,https://tcgplayer-cdn.tcgplayer.com/product/137524_200w.jpg,3,1919,https://cpt.tcgcsv.com/v072,2017-07-14T11:12:56.747,1,"Discover the Premium Collection of Umbreon GX. This collection contains an oversized card of Umbreon GX, an alternate art Promo of Umbreon GX, collector's pin and coin, and 6 booster packs.",999.99,999.99,999.99,432.5,,Normal,,,,,,,,,,,,
137872,Shiny Tapu Koko GX Box,Shiny Tapu Koko GX Box,https://tcgplayer-cdn.tcgplayer.com/product/137872_200w.jpg,3,1919,https://cpt.tcgcsv.com/s972,2017-07-19T14:36:31.303,1,"Shiny Tapu Koko GX blazes its Aero Trail and brings the power of thunder to your next battle! With the Shiny Tapu Koko GX Box, you get Shiny Tapu Koko both as a huge oversize Pokémon GX card and as a playable foil promo card. Stand ready to guard the islands with Shiny Tapu Koko!
<br>
<br>The Pokémon TCG: Shiny Tapu Koko GX Box includes:
</ul>
<li>1 foil promo card featuring Shiny Tapu Koko GX </li>
<li>1 foil oversize card featuring Shiny Tapu Koko GX </li>
<li>4 Pokémon TCG booster packs</li>
<li>A code card for the Pokémon Trading Card Game Online</li>",,,,,,,,,,,,,,,,,,
177868,Triple Effect Tin [Flareon],Triple Effect Tin Flareon,https://tcgplayer-cdn.tcgplayer.com/product/177868_200w.jpg,3,1919,https://cpt.tcgcsv.com/n9r2,2018-10-10T19:05:17.497,1,"Each tin comes with 3 Pokemon TCG booster packs, a code card for Pokemon TCG Online and a cosmos holofoil promo of Flareon.",,,,,,,,,,,,,,,,,,
177869,Triple Effect Tin [Jolteon],Triple Effect Tin Jolteon,https://tcgplayer-cdn.tcgplayer.com/product/177869_200w.jpg,3,1919,https://cpt.tcgcsv.com/p9r2,2018-10-10T19:05:40.373,1,"Each tin comes with 3 Pokemon TCG booster packs, a code card for Pokemon TCG Online and a cosmos holofoil promo of Jolteon.",,,,,,,,,,,,,,,,,,
177870,Triple Effect Tin [Vaporeon],Triple Effect Tin Vaporeon,https://tcgplayer-cdn.tcgplayer.com/product/177870_200w.jpg,3,1919,https://cpt.tcgcsv.com/q9r2,2018-10-10T19:06:01.307,1,"Each tin comes with 3 Pokemon TCG booster packs, a code card for Pokemon TCG Online and a cosmos holofoil promo of Vaporeon.",,,,,,,,,,,,,,,,,,
177871,Triple Effect Tin [Set of 3],Triple Effect Tin Set of 3,https://tcgplayer-cdn.tcgplayer.com/product/177871_200w.jpg,3,1919,https://cpt.tcgcsv.com/r9r2,2018-10-10T19:13:22.013,1,"Each tin comes with 3 Pokemon TCG booster packs, a code card for Pokemon TCG Online and  cosmos holofoil promo of Flareon, Jolteon and Vaporeon.",1500.0,1500.0,1500.0,,,Normal,,,,,,,,,,,,
184339,Guardians Rising 3 Pack Blister [Vikavolt],Guardians Rising 3 Pack Blister Vikavolt,https://tcgplayer-cdn.tcgplayer.com/product/184339_200w.jpg,3,1919,https://cpt.tcgcsv.com/PLt2,2019-01-31T14:56:45.653,1,"Each blister comes with 3 SM—Guardians Rising booster packs, a coin, and a promotional card of Vikavolt.",95.99,95.99,95.99,,,Normal,,,,,,,,,,,,
184340,Guardians Rising 3 Pack Blister [Turtonator],Guardians Rising 3 Pack Blister Turtonator,https://tcgplayer-cdn.tcgplayer.com/product/184340_200w.jpg,3,1919,https://cpt.tcgcsv.com/QLt2,2019-01-31T14:43:51.377,1,"Each blister comes with 3 SM—Guardians Rising booster packs, a coin, and a promotional card of Turtonator.",81.49,81.49,81.49,,,Normal,,,,,,,,,,,,
184341,Guardians Rising Single Pack Blister [Lurantis],Guardians Rising Single Pack Blister Lurantis,https://tcgplayer-cdn.tcgplayer.com/product/184341_200w.jpg,3,1919,https://cpt.tcgcsv.com/RLt2,2019-01-31T14:36:24.953,1,"Each blister comes with 1 Sun & Moon—Guardians Rising booster pack, a coin, and a promotional card of Lurantis.",,,,,,,,,,,,,,,,,,
184342,Guardians Rising Single Pack Blister [Tsareena],Guardians Rising Single Pack Blister Tsareena,https://tcgplayer-cdn.tcgplayer.com/product/184342_200w.jpg,3,1919,https://cpt.tcgcsv.com/SLt2,2019-01-31T14:36:49.343,1,"Each blister comes with 1 Sun & Moon—Guardians Rising booster pack, a coin, and a promotional card of Tsareena.",45.99,45.99,45.99,23.96,,Normal,,,,,,,,,,,,
218327,Solgaleo GX Challenge Box,Solgaleo GX Challenge Box,https://tcgplayer-cdn.tcgplayer.com/product/218327_200w.jpg,3,1919,https://cpt.tcgcsv.com/zlM2,2020-07-21T13:48:02.927,1,"The Solgaleo box includes a Steel Sun Theme Deck, 2 Pokemon TCG booster packs, a copy of Solgaleo-GX from Sun & Moon, and a Water Web Holofoil variant of Solgaleo from Guardians Rising.",,,,,,,,,,,,,,,,,,
218328,Lunala GX Challenge Box,Lunala GX Challenge Box,https://tcgplayer-cdn.tcgplayer.com/product/218328_200w.jpg,3,1919,https://cpt.tcgcsv.com/BlM2,2020-07-21T13:48:42.647,1,"The Solgaleo box includes a Hidden Moon Theme Deck, 2 Pokemon TCG booster packs, a copy of Lunala-GX from Sun & Moon, and a Water Web Holofoil variant of Lunala from Guardians Rising.",,,,,,,,,,,,,,,,,,
242963,Guardians Rising Single Pack Blister [Crobat],Guardians Rising Single Pack Blister Crobat,https://tcgplayer-cdn.tcgplayer.com/product/242963_200w.jpg,3,1919,https://cpt.tcgcsv.com/hcZ2,2021-06-28T19:11:45.697,1,"Each blister comes with 1 SM—Guardians Rising booster pack, 1 coin, and a promotional card of Crobat.",,,,,,,,,,,,,,,,,,
242964,Guardians Rising Single Pack Blister [Alolan Persian],Guardians Rising Single Pack Blister Alolan Persian,https://tcgplayer-cdn.tcgplayer.com/product/242964_200w.jpg,3,1919,https://cpt.tcgcsv.com/jcZ2,2021-06-28T19:15:46.487,1,"Each blister comes with 1 SM—Guardians Rising booster pack, 1 coin, and a promotional card of Alolan Persian.",,,,,,,,,,,,,,,,,,
257518,Code Card - Guardians Rising Booster Pack,Code Card Guardians Rising Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/257518_200w.jpg,3,1919,https://cpt.tcgcsv.com/n053,2022-07-20T19:32:09.797,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.04,0.1,0.99,0.05,,Normal,,Code Card,,,,,,,,,,
257544,Code Card - Tapu Koko Pin Collection,Code Card Tapu Koko Pin Collection,https://tcgplayer-cdn.tcgplayer.com/product/257544_200w.jpg,3,1919,https://cpt.tcgcsv.com/V053,2022-07-20T19:46:52.923,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.07,0.15,1.82,,,Normal,,Code Card,,,,,,,,,,
266427,Code Card - Bewear GX Box,Code Card Bewear GX Box,https://tcgplayer-cdn.tcgplayer.com/product/266427_200w.jpg,3,1919,https://cpt.tcgcsv.com/zB83,2022-07-20T19:15:17.187,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.35,0.86,1.95,,,Normal,,Code Card,,,,,,,,,,
266464,Code Card - Decidueye GX Premium Collection,Code Card Decidueye GX Premium Collection,https://tcgplayer-cdn.tcgplayer.com/product/266464_200w.jpg,3,1919,https://cpt.tcgcsv.com/jC83,2022-07-20T19:24:31.49,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.2,1.92,1.95,1.8,,Normal,,Code Card,,,,,,,,,,
266467,Code Card - Espeon GX Premium Collection,Code Card Espeon GX Premium Collection,https://tcgplayer-cdn.tcgplayer.com/product/266467_200w.jpg,3,1919,https://cpt.tcgcsv.com/mC83,2022-07-20T19:25:37.397,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.3,1.0,8.95,0.95,,Normal,,Code Card,,,,,,,,,,
266481,Code Card - Guardians Rising 3 Pack Blister [Turtonator],Code Card Guardians Rising 3 Pack Blister Turtonator,https://tcgplayer-cdn.tcgplayer.com/product/266481_200w.jpg,3,1919,https://cpt.tcgcsv.com/FC83,2022-07-20T19:32:06.097,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.8,0.8,0.8,,,Normal,,Code Card,,,,,,,,,,
266482,Code Card - Guardians Rising 3 Pack Blister [Vikavolt],Code Card Guardians Rising 3 Pack Blister Vikavolt,https://tcgplayer-cdn.tcgplayer.com/product/266482_200w.jpg,3,1919,https://cpt.tcgcsv.com/GC83,2022-07-20T19:32:08.303,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.15,0.89,0.99,,,Normal,,Code Card,,,,,,,,,,
266483,Code Card - Guardians Rising Elite Trainer Box,Code Card Guardians Rising Elite Trainer Box,https://tcgplayer-cdn.tcgplayer.com/product/266483_200w.jpg,3,1919,https://cpt.tcgcsv.com/HC83,2022-07-20T19:32:11.03,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",5.0,5.25,5.95,,,Normal,,Code Card,,,,,,,,,,
266484,Code Card - Guardians Rising Single Pack Blister [Alolan Persian],Code Card Guardians Rising Single Pack Blister Alolan Persian,https://tcgplayer-cdn.tcgplayer.com/product/266484_200w.jpg,3,1919,https://cpt.tcgcsv.com/JC83,2022-07-20T19:32:12.57,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,,,,,,,Code Card,,,,,,,,,,
266485,Code Card - Guardians Rising Single Pack Blister [Crobat],Code Card Guardians Rising Single Pack Blister Crobat,https://tcgplayer-cdn.tcgplayer.com/product/266485_200w.jpg,3,1919,https://cpt.tcgcsv.com/KC83,2022-07-20T19:32:14.073,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,,,,,,,Code Card,,,,,,,,,,
266486,Code Card - Guardians Rising Single Pack Blister [Lurantis],Code Card Guardians Rising Single Pack Blister Lurantis,https://tcgplayer-cdn.tcgplayer.com/product/266486_200w.jpg,3,1919,https://cpt.tcgcsv.com/LC83,2022-07-20T19:32:15.687,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.1,0.1,0.1,,,Normal,,Code Card,,,,,,,,,,
266487,Code Card - Guardians Rising Single Pack Blister [Tsareena],Code Card Guardians Rising Single Pack Blister Tsareena,https://tcgplayer-cdn.tcgplayer.com/product/266487_200w.jpg,3,1919,https://cpt.tcgcsv.com/MC83,2022-07-20T19:32:16.61,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.1,0.15,0.2,,,Normal,,Code Card,,,,,,,,,,
266489,Code Card - Incineroar GX Premium Collection,Code Card Incineroar GX Premium Collection,https://tcgplayer-cdn.tcgplayer.com/product/266489_200w.jpg,3,1919,https://cpt.tcgcsv.com/PC83,2022-07-20T19:32:31.043,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",3.9,3.99,8.95,,,Normal,,Code Card,,,,,,,,,,
266492,Code Card - Island Guardians Tin [Tapu Bulu GX],Code Card Island Guardians Tin Tapu Bulu GX,https://tcgplayer-cdn.tcgplayer.com/product/266492_200w.jpg,3,1919,https://cpt.tcgcsv.com/SC83,2022-07-20T19:32:36.397,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.1,0.1,0.1,,,Normal,,Code Card,,,,,,,,,,
266493,Code Card - Island Guardians Tin [Tapu Koko GX],Code Card Island Guardians Tin Tapu Koko GX,https://tcgplayer-cdn.tcgplayer.com/product/266493_200w.jpg,3,1919,https://cpt.tcgcsv.com/TC83,2022-07-20T19:32:37.567,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.05,0.5,0.75,,,Normal,,Code Card,,,,,,,,,,
