productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extResistance,extAttack2,extAttack3
131295,Solgaleo - 87/145 (SM Guardians Rising),Solgaleo 87 145 SM Guardians Rising,https://tcgplayer-cdn.tcgplayer.com/product/131295_200w.jpg,3,1840,https://cpt.tcgcsv.com/Ww32,2022-10-10T20:21:06.023,1,087/145,Holo Rare,Metal,160,Stage 2,,"[1M] Shining Arrow
<br>This attack does 50 damage to 1 of your opponent's Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Rx2,3,0.2,0.66,5.0,0.64,,Holofoil,P-20,"[1MM] Fangs of the Sunne (170)
<br>This Pokémon can't use Fangs of the Sunne during your next turn.",
131296,Dhelmise - 59/145 (SM Guardians Rising),Dhelmise 59 145 SM Guardians Rising,https://tcgplayer-cdn.tcgplayer.com/product/131296_200w.jpg,3,1840,https://cpt.tcgcsv.com/Xw32,2022-09-29T19:30:22.137,1,059/145,Rare,Psychic,120,Basic,"<strong>Ability — Steelworker</strong>
<br>
Your Metal Pokémon's attacks do 10 more damage to your opponent's Active Pokémon <em>(before applying Weakness and Resistance)</em>.","[2P] Anchor Shot (70)
<br>The Defending Pokémon can't retreat during your opponent's next turn.",Mx2,2,0.2,0.57,1.25,0.63,,Normal,F-20,,
131297,Lunala - 61/145 (Cracked Ice Holo),Lunala 61 145 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/131297_200w.jpg,3,1840,https://cpt.tcgcsv.com/Zw32,2023-11-21T17:12:30.627,1,061/145,Holo Rare,Psychic,160,Basic,,"[P] Shatter Shot (40x)
<br>This attack does 40 damage times the amount of Psychic Energy attached to this Pokémon.",Dx2,2,0.48,0.93,2.0,0.93,,Holofoil,F-20,"[PPP] Wings of the Moone (130)
<br>Move all Energy from this Pokémon to your Benched Pokémon in any way you like.",
131298,Mimikyu - 58/145 (SM Guardians Rising),Mimikyu 58 145 SM Guardians Rising,https://tcgplayer-cdn.tcgplayer.com/product/131298_200w.jpg,3,1840,https://cpt.tcgcsv.com/-w32,2023-06-28T20:37:25.737,1,058/145,Rare,Psychic,70,Basic,,"[1] Filch
<br>Draw 2 cards.",,1,2.65,3.13,6.0,3.19,,Normal,,"[1P] Copycat
<br>If your opponent's Pokémon used an attack that isn't a <em>GX</em> attack during their last turn, use it as this attack.",
131299,Decidueye - 011/149 (Cracked Ice Holo),Decidueye 011 149 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/131299_200w.jpg,3,1840,https://cpt.tcgcsv.com/_w32,2025-11-12T16:46:13.117,1,011/149,Holo Rare,Grass,140,Stage 2,,"[G] Leaf Blade (30+)
<br>Flip a coin. If heads, this attack does 30 more damage.",Rx2,1,0.4,0.75,2.71,0.77,0.97,Holofoil,,"[2G] Brave Bird (120)
<br>This Pokémon does 20 damage to itself.",
131300,Shiinotic - 17/149 (SM Base Set),Shiinotic 17 149 SM Base Set,https://tcgplayer-cdn.tcgplayer.com/product/131300_200w.jpg,3,1840,https://cpt.tcgcsv.com/0x32,2024-09-04T04:39:21.633,1,017/149,Rare,Grass,100,Stage 1,"<strong>Ability — Illuminate</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may search your deck for a Grass Pokémon, reveal it, and put it into your hand. Then, shuffle your deck.","[1G] Wavering Spore (30)
<br>Your opponent's Active Pokémon is now Asleep.",Rx2,2,0.24,0.42,4.0,0.39,,Normal,,,
131301,Kangaskhan - 99/149 (SM Base Set),Kangaskhan 99 149 SM Base Set,https://tcgplayer-cdn.tcgplayer.com/product/131301_200w.jpg,3,1840,https://cpt.tcgcsv.com/2x32,2024-12-02T06:46:34.75,1,099/149,Rare,Colorless,130,Basic,,"[1] Cross-Cut (30+)
<br>
If your opponent's Active Pokémon is an Evolved Pokémon, this attack does 30 more damage.",Fx2,3,0.25,0.43,1.28,0.43,0.56,Normal,,"[4] Hurricane Punch (50x)
<br>
Flip 4 coins. This attack does 50 damage for each heads.",
131302,Incineroar - 026/149 (Cracked Ice Holo),Incineroar 026 149 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/131302_200w.jpg,3,1840,https://cpt.tcgcsv.com/3x32,2024-07-26T17:22:20.317,1,026/149,Holo Rare,Fire,160,Stage 2,,"[1R] Fire Fang (30)
<br>Your opponent's Active Pokémon is now Burned.",Wx2,3,0.49,0.9,96.95,0.94,96.95,Holofoil,,"[1RR] Darkest Lariat (100x)
<br>Flip 2 coins. This attack does 100 damage for each heads.",
131303,Oranguru - 113/149 (SM Base Set),Oranguru 113 149 SM Base Set,https://tcgplayer-cdn.tcgplayer.com/product/131303_200w.jpg,3,1840,https://cpt.tcgcsv.com/5x32,2022-10-08T18:52:17.173,1,113/149,Rare,Colorless,130,Basic,"<strong>Ability — Instruct</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may draw cards until you have 3 cards in your hand.","[3] Psychic (60+)
<br>
This attack does 20 more damage for each Energy attached to your opponent's Active Pokémon.",Fx2,2,0.2,0.4,999.99,0.36,0.38,Normal,,,
131304,Primarina - 041/149 (Cracked Ice Holo),Primarina 041 149 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/131304_200w.jpg,3,1840,https://cpt.tcgcsv.com/6x32,2022-10-10T18:57:49.03,1,041/149,Holo Rare,Water,150,Stage 2,,"[1W] Disarming Voice (30)
<br>Your opponent's Active Pokémon is now Confused.",Gx2,2,0.8,1.25,3.33,1.43,,Holofoil,,"[1WW] Sparkling Aria (100)
<br>Heal 30 damage from this Pokémon.",
131305,Mewtwo - 51/108 (Cracked Ice Holo),Mewtwo 51 108 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/131305_200w.jpg,3,1840,https://cpt.tcgcsv.com/7x32,2024-02-09T14:40:02.217,1,051/108,Holo Rare,Psychic,130,Basic,,"[2] Psychic (20+)
<br>This attack does 20 more damage for each Energy card attached to your opponent's Active Pokémon.",Px2,2,7.52,11.01,19.71,12.05,,Holofoil,,"[PP] Barrier
<br>During your opponent's next turn, prevents all effects of attacks, including damage, done to this Pokémon. If 1 of your Pokémon used Barrier during your last turn, this attack can't be used.",
131306,Nidoking - 45/108 (XY Evolutions),Nidoking 45 108 XY Evolutions,https://tcgplayer-cdn.tcgplayer.com/product/131306_200w.jpg,3,1840,https://cpt.tcgcsv.com/8x32,2025-10-10T20:43:01.88,1,045/108,Rare,Psychic,150,Stage 2,,"[1P] Rumble (40)
<br>The Defending Pokémon can't retreat during your opponent's next turn.",Px2,3,0.5,1.25,4.46,1.51,,Normal,,"[1PP] Tail Swing (100)
<br>This attack does 20 damage to each of your opponent's Benched Basic Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",
131307,Hitmonchan - 62/108 (XY Evolutions),Hitmonchan 62 108 XY Evolutions,https://tcgplayer-cdn.tcgplayer.com/product/131307_200w.jpg,3,1840,https://cpt.tcgcsv.com/9x32,2022-10-07T20:11:29.557,1,062/108,Rare,Fighting,90,Basic,,[F] Jab (30),Px2,2,0.3,0.62,7.0,0.59,0.4,Normal,,[1FF] Special Punch (90),
131308,Pikachu - 35/108 (Cracked Ice Holo),Pikachu 35 108 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/131308_200w.jpg,3,1840,https://cpt.tcgcsv.com/bx32,2026-02-23T14:52:02.747,1,035/108,Holo Rare,Lightning,60,Basic,,[1] Gnaw (10),Fx2,1,6.5,16.37,50.0,15.19,20.55,Holofoil,M-20,"[1L] Thunder Jolt (30)
<br>Flip a coin. If tails, this Pokémon does 10 damage to itself.",
131309,Raichu - 36/108 (XY Evolutions),Raichu 36 108 XY Evolutions,https://tcgplayer-cdn.tcgplayer.com/product/131309_200w.jpg,3,1840,https://cpt.tcgcsv.com/cx32,2025-11-24T13:15:21.883,1,036/108,Rare,Lightning,100,Stage 1,,"[L] Energize
<br>Attach a Lightning Energy card from your discard pile to this Pokémon.",Fx2,1,0.5,0.73,4.99,0.76,,Normal,M-20,"[1LL] Spark Bolt (70+)
<br>You may discard an Energy attached to this Pokémon. If you do, this attack does 70 more damage.",
131310,Magneton - 38/108 (XY Evolutions),Magneton 38 108 XY Evolutions,https://tcgplayer-cdn.tcgplayer.com/product/131310_200w.jpg,3,1840,https://cpt.tcgcsv.com/dx32,2023-01-16T11:04:21.643,1,038/108,Rare,Lightning,80,Stage 1,,"[1L] Thunder Wave (30)
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Fx2,1,0.23,0.9,3.96,1.01,,Normal,M-20,"[2L] Self-Destruct (80)
<br>This Pokémon does 80 damage to itself.",
131311,Regirock - 40/98 (XY Ancient Origins),Regirock 40 98 XY Ancient Origins,https://tcgplayer-cdn.tcgplayer.com/product/131311_200w.jpg,3,1840,https://cpt.tcgcsv.com/fx32,2022-10-10T19:24:17.68,1,040/098,Holo Rare,Fighting,120,Basic,,[1F] Rock Throw (40),Gx2,3,0.5,0.92,5.0,1.28,0.74,Holofoil,,"[2F] Unyielding Rock (60+)
<br>If your opponent's Active Pokémon is a Pokémon-EX, this attack does 60 more damage.",
131312,Virizion - 12/98,Virizion 12 98,https://tcgplayer-cdn.tcgplayer.com/product/131312_200w.jpg,3,1840,https://cpt.tcgcsv.com/gx32,2022-10-11T15:41:28.507,1,012/098,Rare,Grass,110,Basic,,"[G] Bail Out
<br>Put 2 Pokémon from your discard pile into your hand.",Rx2,1,0.19,0.88,19.99,0.9,,Normal,,"[GG] Prize Count (40+)
<br>If you have more Prize cards left than your opponent, this attack does 80 more damage.",
131313,Metagross - 49/98 (XY Ancient Origins),Metagross 49 98 XY Ancient Origins,https://tcgplayer-cdn.tcgplayer.com/product/131313_200w.jpg,3,1840,https://cpt.tcgcsv.com/hx32,2024-10-20T14:33:55.86,1,049/098,Holo Rare,Metal,150,Stage 2,"<strong>Ability — Magnetic Warp</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may switch your Active Pokémon with 1 of your Benched Pokémon. If you do, your opponent switches his or her Active Pokémon with 1 of his or her Benched Pokémon.","[2MM] Iron Cannon (80+)
<br>
<em>Metang combined to form it. With four brains, it has the intelligence of a supercomputer.</em>",Rx2,4,0.5,1.46,7.5,1.45,0.5,Holofoil,P-20,,
131314,Gyarados 21/98,Gyarados 21 98,https://tcgplayer-cdn.tcgplayer.com/product/131314_200w.jpg,3,1840,https://cpt.tcgcsv.com/jx32,2022-10-07T13:24:26.043,1,021/098,Rare,Water,130,Stage 1,Theta Double — This Pokémon may have up to 2 Pokémon Tool cards attached to it.,"[2] Full Retaliation (30+)
<br>This attack does 30 more damage for each damage counter on each of your Benched Magikarp.",Lx2,3,17.0,29.24,110.56,27.08,,Normal,,"[2WW] Thrash (100+)
<br>Flip a coin. If heads, this attack does 30 more damage. If tails, this Pokémon does 30 damage to itself.",
131315,Articuno - 16/108 (XY Roaring Skies),Articuno 16 108 XY Roaring Skies,https://tcgplayer-cdn.tcgplayer.com/product/131315_200w.jpg,3,1840,https://cpt.tcgcsv.com/kx32,2022-09-29T16:48:37.26,1,016/108,Holo Rare,Water,120,Basic,,"[W] Find Ice
<br>
Search your deck for up to 3 Water Energy cards, reveal them, and put them into your hand. Shuffle your deck afterward.",Mx2,2,1.38,2.99,19.99,2.58,,Holofoil,F-20,[2WW] Freezing Wind (100),
131316,Salamence - 57/108,Salamence 57 108,https://tcgplayer-cdn.tcgplayer.com/product/131316_200w.jpg,3,1840,https://cpt.tcgcsv.com/lx32,2022-10-10T19:35:47.52,1,057/108,Rare,Dragon,160,Stage 2,,"[R] Shatter (60)
<br>Discard any Stadium card in play.",Yx2,4,0.71,1.49,2.99,1.82,,Normal,,"[2W] Power Howl (20x)
<br>This attack does 20 damage times the number of cards in your opponent's hand.","[1RRW] Steam Blast (170)
<br>Discard 3 Energy attached to this Pokémon."
131317,Swellow - 72/108 (XY Roaring Skies),Swellow 72 108 XY Roaring Skies,https://tcgplayer-cdn.tcgplayer.com/product/131317_200w.jpg,3,1840,https://cpt.tcgcsv.com/mx32,2022-10-11T14:18:19.123,1,072/108,Rare,Colorless,90,Stage 1,"<strong>Delta Plus</strong> — If your opponent's Pokémon is Knocked Out by damage from an attack of this Pokémon, take 1 more Prize card.",[2] Peck (30),Lx2,1,0.26,0.86,1.93,0.86,,Normal,F-20,[3] Wing Attack (50),
131318,Zapdos - 23/108 (XY Roaring Skies),Zapdos 23 108 XY Roaring Skies,https://tcgplayer-cdn.tcgplayer.com/product/131318_200w.jpg,3,1840,https://cpt.tcgcsv.com/nx32,2022-10-11T16:08:52.857,1,023/108,Holo Rare,Lightning,120,Basic,,[L] Drill Peck (20),Lx2,2,1.3,1.76,4.15,2.47,,Holofoil,F-20,"[1LL] Raging Thunder (120)
<br>This attack does 40 damage to 1 of your Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",
131319,Dragonite - 52/108 (XY Roaring Skies),Dragonite 52 108 XY Roaring Skies,https://tcgplayer-cdn.tcgplayer.com/product/131319_200w.jpg,3,1840,https://cpt.tcgcsv.com/px32,2022-09-29T19:48:57.71,1,052/108,Rare,Dragon,160,Stage 2,"<strong>Delta Plus</strong> <em>If your opponent's Pokémon is Knocked Out by damage from an attack by this Pokémon, take 1 more Prize card.</em>","[L] Wrapped in Wind
<br>Attach up to 2 basic Energy cards from your hand to this Pokémon.",Yx2,4,3.15,7.0,34.99,8.21,,Normal,,[1GGGL] Heavy Impact (150),
131320,Kyogre - 53/160 (Cracked Ice Holo),Kyogre 53 160 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/131320_200w.jpg,3,1840,https://cpt.tcgcsv.com/qx32,2023-11-21T21:00:21.36,1,053/160,Holo Rare,Water,130,Basic,,"[1W] Spring Tides (30x)
<br>Flip a coin until you get tails. This attack does 30 damage times the number of heads.",Gx2,4,1.46,3.81,11.0,3.82,1.95,Holofoil,,"[1WWW] Ocean Cyclone (80)
<br>This attack does 10 damage to each of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",
131321,Groudon - 84/160 (XY Primal Clash),Groudon 84 160 XY Primal Clash,https://tcgplayer-cdn.tcgplayer.com/product/131321_200w.jpg,3,1840,https://cpt.tcgcsv.com/rx32,2022-10-07T12:54:18.777,1,084/160,Holo Rare,Fighting,130,Basic,,"[1F] Rock Smash (20+)
<br>Flip a coin. If heads, this attack does 20 more damage.",Gx2,4,0.5,1.3,3.49,1.5,,Holofoil,,"[1FFF] Break Ground (100)
<br>This attack does 10 damage to each of your Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",
131322,Manectric - 61/160 (XY Primal Clash),Manectric 61 160 XY Primal Clash,https://tcgplayer-cdn.tcgplayer.com/product/131322_200w.jpg,3,1840,https://cpt.tcgcsv.com/sx32,2022-10-08T17:34:10.267,1,061/160,Rare,Lightning,100,Stage 1,,"[1L] Lightning Turn (30)
<br>Switch this Pokémon with 1 of your Benched Pokémon.",Fx2,1,0.35,0.47,1.0,0.79,,Normal,M-20,"[1LL] Electric Shock (70)
<br>Discard all Lightning Energy attached to this Pokémon. Your opponent's Active Pokémon is now Paralyzed.",
131323,Galvantula - 27/119 (XY Phantom Forces),Galvantula 27 119 XY Phantom Forces,https://tcgplayer-cdn.tcgplayer.com/product/131323_200w.jpg,3,1840,https://cpt.tcgcsv.com/tx32,2022-10-03T16:16:27.01,1,027/119,Holo Rare,Lightning,80,Stage 1,,"[L] Cobweb Trip
Switch 1 of your opponent's Benched Pokémon with your opponent's Active Pokémon. The new Active Pokémon is now Confused.",Fx2,1,0.32,0.8,4.99,0.86,0.86,Holofoil,M-20,"[2L] Electroweb (60)
The Defending Pokémon can't retreat during your opponent's next turn.",
131324,Machamp - 46/111 (XY Furious Fists),Machamp 46 111 XY Furious Fists,https://tcgplayer-cdn.tcgplayer.com/product/131324_200w.jpg,3,1840,https://cpt.tcgcsv.com/vx32,2022-10-08T16:55:45.693,1,046/111,Rare,Fighting,150,Stage 2,"<strong>Ability — FIghting Fury</strong>
<br>
Each of your Fighting Pokémon's attacks do 20 more damage to your opponent's Active Pokémon <em>(before applying Weakness and Resistance)</em>.","[FFF] Machamp Crush (80)
<br>During your opponent's next turn, any damage done by attacks from the Defending Pokémon is reduced by 40 <em>(before applying Weakness and Resistance)</em>.",Px2,2,0.35,1.0,2.42,1.0,,Normal,,,
131325,Victreebel - 3/111 (XY Furious Fists),Victreebel 3 111 XY Furious Fists,https://tcgplayer-cdn.tcgplayer.com/product/131325_200w.jpg,3,1840,https://cpt.tcgcsv.com/wx32,2022-10-11T15:36:58.763,1,003/111,Rare,Grass,130,Stage 2,"<strong>Ability — Wafting Scent</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may discard a Grass Energy attached to this Pokémon. If you do, your opponent's Active Pokémon is now Confused and Poisoned.","[2G] Spiral Drain (60)
<br>Heal 30 damage from this Pokémon.",Rx2,2,0.36,0.53,4.35,1.25,,Normal,,,
131326,Milotic - 23/106 (XY Flashfire),Milotic 23 106 XY Flashfire,https://tcgplayer-cdn.tcgplayer.com/product/131326_200w.jpg,3,1840,https://cpt.tcgcsv.com/xx32,2022-10-08T18:11:23.583,1,023/106,Rare,Water,100,Stage 1,"<strong>Ability — Energy Grace</strong>
<br>
Once during your turn <em>(before your attack)</em>, you. may Knock Out this Pokémon. If you do, attach 3 basic Energy cards from your discard pile to 1 of your Pokémon (excluding Pokémon-EX).",[2W] Waterfall (60),Gx2,2,0.3,0.76,3.99,0.77,,Normal,,,
131327,Aromatisse - 93/146 (XY Base Set),Aromatisse 93 146 XY Base Set,https://tcgplayer-cdn.tcgplayer.com/product/131327_200w.jpg,3,1840,https://cpt.tcgcsv.com/zx32,2022-09-29T16:43:02.067,1,093/146,Rare,Fairy,90,Stage 1,"<strong>Ability — Fairy Transfer</strong>
<br>
As often as you like during your turn <em>(before your attack)</em>, you may move a Fairy Energy attached to 1 of your Pokémon to another of your Pokémon.",[1YY] Fairy Wind (60),Mx2,2,0.48,0.92,4.17,0.98,,Normal,D-20,,
131328,Slurpuff - 95/146 (XY Base Set),Slurpuff 95 146 XY Base Set,https://tcgplayer-cdn.tcgplayer.com/product/131328_200w.jpg,3,1840,https://cpt.tcgcsv.com/Bx32,2025-11-21T01:01:45.987,1,095/146,Rare,Fairy,90,Stage 1,"<strong>Ability — Sweet Veil</strong>
<br>
Each of your Pokémon that has any Fairy Energy attached to it can't be affected by any Special Conditions. (Remove any Special Conditions affecting those Pokémon.)","[1Y] Draining Kiss (30)
<br>Heal 30 damage from this Pokémon.",Mx2,2,0.33,0.65,96.93,0.83,0.76,Normal,D-20,,
131329,Blastoise - 16/101 (BW Plasma Blast),Blastoise 16 101 BW Plasma Blast,https://tcgplayer-cdn.tcgplayer.com/product/131329_200w.jpg,3,1840,https://cpt.tcgcsv.com/Cx32,2023-10-09T15:43:59.32,1,016/101,Rare,Water,140,Stage 2,"<strong>Ability — Deluge</strong>
<br>
As often as you like during your turn <em>(before your attack)</em>, you may attach a Water Energy card from your hand to 1 of your Pokémon.","[4] Hydro Pump (60+)
<br>Does 10 more damage for each Water Energy attached to this Pokémon.",Gx2,4,2.67,3.61,17.94,6.19,4.71,Normal,,,
131330,Golurk - 46/101 (BW Plasma Blast),Golurk 46 101 BW Plasma Blast,https://tcgplayer-cdn.tcgplayer.com/product/131330_200w.jpg,3,1840,https://cpt.tcgcsv.com/Dx32,2025-11-20T04:07:22.037,1,046/101,Rare,Psychic,130,Stage 1,,"[2] Iron Fist of Justice (60)
<br>If you have any Team Plasma Pokémon in play, this attack does nothing.",Dx2,4,0.5,0.95,96.95,0.99,,Normal,,"[2PP] Shadow Punch (80)
<br>This attack's damage isn't affected by Resistance.",
131331,Electrode - 33/116 (BW Plasma Freeze),Electrode 33 116 BW Plasma Freeze,https://tcgplayer-cdn.tcgplayer.com/product/131331_200w.jpg,3,1840,https://cpt.tcgcsv.com/Fx32,2025-11-21T15:21:16.987,1,033/116,Rare,Lightning,90,Stage 1,"<strong>Ability — Magnetic Draw</strong>
<br>Once during your turn <em>(before your attack)</em>, you may draw cards until you have 4 cards in your hand.",[2L] Electro Ball (60),Fx2,1,0.02,0.34,1.49,0.31,0.16,Normal,,,
131332,Weezing - 58/135 (BW Plasma Storm),Weezing 58 135 BW Plasma Storm,https://tcgplayer-cdn.tcgplayer.com/product/131332_200w.jpg,3,1840,https://cpt.tcgcsv.com/Gx32,2022-11-29T20:41:37.367,1,058/135,Rare,Psychic,100,Stage 1,"<strong>Ability — Aftermath</strong>
<br>
When this Pokémon is Knocked Out by damage from an opponent's attack, discard the top 3 cards of your opponent's deck.","[1P] Smogbank
<br>This attack does 20 damage to each of your opponent's Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Px2,2,0.85,0.97,5.0,1.48,,Normal,,,
131333,Infernape - 17/135 (BW Plasma Storm),Infernape 17 135 BW Plasma Storm,https://tcgplayer-cdn.tcgplayer.com/product/131333_200w.jpg,3,1840,https://cpt.tcgcsv.com/Hx32,2022-10-07T20:32:56.847,1,017/135,Rare,Fire,130,Stage 2,,"[1] Torment (30)
<br>Choose 1 of the Defending Pokémon's attacks. That Pokémon can't use that attack during your opponent's next turn.",Wx2,,0.45,0.79,3.98,1.11,,Normal,,"[1R] Malevolent Fire (120)
<br>Discard all Energy attached to this Pokémon.",
