productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extResistance,extAttack3,extAttack4
210849,Espeon - 6/12 (Box Topper),Espeon 6 12 Box Topper,https://tcgplayer-cdn.tcgplayer.com/product/210849_200w.jpg,3,1528,https://cpt.tcgcsv.com/_lJ2,2022-10-12T19:56:33.133,1,006/012,Promo,Psychic,80,1,"<strong>Poké-POWER — Energy Return</strong>
<br>As often as you like during your turn <em>(before your attack)</em>, choose an Energy card attached to 1 of your Pokémon and return it to your hand. This power can’t be used if Espeon is affected by a Special Condition.","[2P] Damage Blast (30+)
<br>Flip a number of coins equal to the number of damage counter on the Defending Pokémon. This attack does 30 damage plus 10 more damage for each heads.",,Px2,,99.97,212.49,325.0,,,Reverse Holofoil,,,
210850,Suicune - 7/12,Suicune 7 12,https://tcgplayer-cdn.tcgplayer.com/product/210850_200w.jpg,3,1528,https://cpt.tcgcsv.com/0mJ2,2022-10-18T23:51:18.72,1,007/012,Promo,Water,70,Basic,"<strong>Poké-BODY — Pure Body</strong>
<br>To attach a Water Energy card from your hand to Suicune, you must discard an Energy card attached to Suicune. (Attach the Water Energy, and then discard an Energy card from Suicune.)","[2W] Hypno Wave (30+)
<br>
Flip a coin. If heads, this attack does 30 damage plus 20 more damage. If tails, this attack does 30 damage and the Defending Pokémon is now Asleep.",,Lx2,1,,,,,,,,,
210851,Charizard - 9/12 (Box Topper),Charizard 9 12 Box Topper,https://tcgplayer-cdn.tcgplayer.com/product/210851_200w.jpg,3,1528,https://cpt.tcgcsv.com/2mJ2,2022-10-11T19:27:17.993,1,009/012,Promo,Colorless,110,2,"<strong>Poké-BODY — Crystal Type</strong>
<br>Whenever you attach a Fire, Lightning, or Fighting basic Energy card from your hand to Charizard, Charizard’s type (color) becomes the same as that type of Energy until the end of the turn.","[RRF] Fireblast (40)
<br>Discard an Energy card attached to Charizard.","[1LLR] Dragon Tail (50x)
<br>Flip 2 coins. This attack does 50 damage times the number of heads.",Wx2,4,10000.0,10000.0,10000.0,,,Reverse Holofoil,,,
210852,Crobat - 10/12 (Box Topper),Crobat 10 12 Box Topper,https://tcgplayer-cdn.tcgplayer.com/product/210852_200w.jpg,3,1528,https://cpt.tcgcsv.com/3mJ2,2022-10-11T19:41:21.793,1,010/012,Promo,Colorless,80,Stage 2,"<strong>Poké-BODY — Crystal Type</strong>
<br>Whenever you attach a Grass, Fire, or Psychic basic Energy card from your hand to Crobat, Crobat’s type (color) becomes the same as that type of Energy until the end of the turn.","[1GR] Poison Flame (20)
<br>
Flip a coin. If heads, the Defending Pokémon is now Burned and Poisoned.","[GPP] Squared Attack (20x)
<br>
Flip 4 coins. This attack does 20 damage times the number of heads.",P,,151.99,189.99,350.0,119.99,,Reverse Holofoil,,,
210853,Ho-oh - 11/12 (Box Topper),Ho oh 11 12 Box Topper,https://tcgplayer-cdn.tcgplayer.com/product/210853_200w.jpg,3,1528,https://cpt.tcgcsv.com/5mJ2,2022-10-12T20:41:41.07,1,011/012,Promo,Colorless,80,Basic,"<strong>Poké-BODY — Crystal Type</strong>
<br>
Whenever you attach a Fire, Water, or Lightning basic Energy card from your hand to Ho-oh, Ho-oh's type (color) becomes the same as that type of Energy until the end of the turn.",[RL] Holy Flame (20),"[1RWW] Scalding Steam (40)
<br>Discard an Energy card attached to Ho-oh and flip a coin. If heads, the Defending Pokémon is now Burned.",W,3,749.0,799.5,850.0,,,Reverse Holofoil,,,
210854,Kabutops - 12/12 (Box Topper),Kabutops 12 12 Box Topper,https://tcgplayer-cdn.tcgplayer.com/product/210854_200w.jpg,3,1528,https://cpt.tcgcsv.com/6mJ2,2022-10-12T20:57:44.637,1,012/012,Promo,Colorless,90,Stage 2,"<strong>Poké-BODY — Crystal Type</strong>
<br>
Whenever you attach a Water, Electric, or Fighting basic Energy card from your hand to Kabutops, Kabutops's type (color) becomes the same as that type of Energy until the end of the turn.","[1WF] Draining Cut (20)
<br>
Remove a damage counter from Kabutops.","[1LLF] Triple Cutter (30x)
<br>
Flip 3 coins. This attack does 30 damage times the number of heads.",G,3,299.0,299.0,299.0,,,Reverse Holofoil,,,
211415,Arceus - DP50 (DP Black Star Promos),Arceus DP50 DP Black Star Promos,https://tcgplayer-cdn.tcgplayer.com/product/211415_200w.jpg,3,1528,https://cpt.tcgcsv.com/kBJ2,2022-10-11T18:29:13.313,1,DP50,Promo,Colorless,90,Basic,<em>You may have as many of this card in your deck as you like.</em>,"[4] Judgment (80)
<br>
Discard all Energy cards attached to Arceus and this attack does 10 damage to each of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,Fx2,2,27.49,39.58,100.0,27.49,,Holofoil,,,
211416,M Blaziken EX - XY86,M Blaziken EX XY86,https://tcgplayer-cdn.tcgplayer.com/product/211416_200w.jpg,3,1528,https://cpt.tcgcsv.com/lBJ2,2022-10-14T12:33:37.237,1,XY86,Promo,Fire,210,Mega,"<em>Mega Evolution rule — When 1 of your Pokémon becomes a Mega Evolution Pokémon, your turn ends.</em>
<br><br>
<em>Pokémon-EX rule — When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.</em>","[2RR] Moonsault Blaze (100)
<br>
During your next turn, this Pokémon's Moonsault Blaze attack does 100 more damage <em>(before applying Weakness and Resistance)</em>.",,Wx2,2,15.0,23.98,28.97,23.69,,Holofoil,,,
211417,"Articuno, Moltres, and Zapdos (Warner Bros. Promo)",Articuno Moltres and Zapdos Warner Bros Promo,https://tcgplayer-cdn.tcgplayer.com/product/211417_200w.jpg,3,1528,https://cpt.tcgcsv.com/mBJ2,2022-10-11T18:32:44.657,1,,Promo,Colorless,120,Basic,,"[RLW] Big Bang (200)
<br>
Shuffle Articuno, Moltres, and Zapdos into your deck.",,,3,38.88,149.99,200.0,46.12,,Normal,F-30,,
211418,______'s Snivy,______s Snivy,https://tcgplayer-cdn.tcgplayer.com/product/211418_200w.jpg,3,1528,https://cpt.tcgcsv.com/nBJ2,2021-05-07T20:58:31.787,1,N/A,Promo,Grass,200,Basic,,"[G][G][G] _______________ (100)
<br>Heal all damage from this Pokemon.",,F x2,1,40.0,44.5,49.98,39.99,,Reverse Holofoil,None,,
211419,______'s Tepig,______s Tepig,https://tcgplayer-cdn.tcgplayer.com/product/211419_200w.jpg,3,1528,https://cpt.tcgcsv.com/pBJ2,2021-05-07T20:59:01.643,1,N/A,Promo,Fire,200,Basic,,"[R][R][R] _______________ (200)
<br>Discard all [R] Energy attached to this Pokemon.",,W x2,1,40.0,47.63,51.58,18.54,,Reverse Holofoil,None,,
211420,M Charizard EX - 13/106 (Form Y),M Charizard EX 13 106 Form Y,https://tcgplayer-cdn.tcgplayer.com/product/211420_200w.jpg,3,1528,https://cpt.tcgcsv.com/qBJ2,2022-10-15T12:14:44.837,1,013/106,Promo,Fire,220,Mega,"<em>Mega Evolution rule — When 1 of your Pokémon becomes a Mega Evolution Pokémon, your turn ends.</em>
<br><br>
<em>Pokémon-EX rule — When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.</em>","[3RR] Crimson Dive (300)
<br>
This Pokémon does 50 damage to itself.",,Wx2,1,,,,,,,,,
211421,M Charizard EX - 69/106 (Form X),M Charizard EX 69 106 Form X,https://tcgplayer-cdn.tcgplayer.com/product/211421_200w.jpg,3,1528,https://cpt.tcgcsv.com/rBJ2,2022-10-15T12:16:15.907,1,069/106,Promo,Fire,230,Mega,"<em>Mega Evolution rule — When 1 of your Pokémon becomes a Mega Evolution Pokémon, your turn ends.</em>
<br><br>
<em>Pokémon-EX rule — When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.</em>","[2RRD] Wild Blaze (300)
<br>
Discard the top 5 cards of your deck.",,Yx2,3,,,,,,,,,
211422,Charizard EX - XY121 (XY Black Star Promos),Charizard EX XY121 XY Black Star Promos,https://tcgplayer-cdn.tcgplayer.com/product/211422_200w.jpg,3,1528,https://cpt.tcgcsv.com/sBJ2,2022-10-11T19:30:36.373,1,XY121,Promo,Fire,180,Basic,"<em>Pokémon-EX rule — When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.</em>",[3] Wing Attack (60),"[2RR] Combustion Blast (150)
<br>
This Pokémon can't use Combustion Blast during your next turn.",Wx2,2,94.97,94.97,94.97,79.95,,Holofoil,,,
211423,Combusken - 009 (Nintendo Black Star Promo),Combusken 009 Nintendo Black Star Promo,https://tcgplayer-cdn.tcgplayer.com/product/211423_200w.jpg,3,1528,https://cpt.tcgcsv.com/tBJ2,2022-10-11T19:36:47.2,1,009,Promo,Fire,70,Stage 1,,[R] Flare (20),"[3] Double Kick (40x)
<br>
Flip 2 coins. This attack does 40 damage times the number of heads.",W,1,,,,,,,,,
211424,Dark Venusaur - 7 (Best of Game 7 Promo),Dark Venusaur 7 Best of Game 7 Promo,https://tcgplayer-cdn.tcgplayer.com/product/211424_200w.jpg,3,1528,https://cpt.tcgcsv.com/vBJ2,2022-10-12T16:54:24,1,007,Promo,Grass,70,Stage 2,,"[GGG] Horrid Pollen (30)
<br>
Flip 2 coins. If 1 is heads, the Defending Pokémon is now Asleep and Poisoned. If both are heads, the Defending Pokémon is now Confused and Poisoned. If both are tails, the Defending Pokémon is now Paralyzed and Poisoned.",,R,2,,,,,,,,,
211425,Darkrai - BW73 (BW Black Star Promos),Darkrai BW73 BW Black Star Promos,https://tcgplayer-cdn.tcgplayer.com/product/211425_200w.jpg,3,1528,https://cpt.tcgcsv.com/wBJ2,2022-10-12T17:02:29.327,1,BW73,Promo,Darkness,110,Basic,,"[1D] Hide in Shadows (30)
<br>
You may switch this Pokémon with 1 of your Benched Pokémon.","[2DD] Dark Hole (90)
<br>
Flip a coin. If heads, the Defending Pokémon is now Asleep.",Fx2,2,16.0,18.3,20.59,24.1,,Holofoil,P-20,,
211427,Darkrai - DP24 (DP Black Star Promos),Darkrai DP24 DP Black Star Promos,https://tcgplayer-cdn.tcgplayer.com/product/211427_200w.jpg,3,1528,https://cpt.tcgcsv.com/zBJ2,2022-10-12T17:00:45.253,1,DP24,Promo,Darkness,80,Basic,"<strong>Enigma Berry</strong> If Darkrai is damaged by an attack from your opponent's Fighting Pokémon, remove 4 damage counters at the end of that turn.","[W] Spacial Rend (10)
<br>Search your deck for a Stadium card, show it to your opponent, and put it into your hand. Shuffle your deck afterward. If there is any Stadium card in play, discard it.","[MMM] Roar of Time (80)
<br>Search your discard pile for 3 Pokémon, show them to your opponent, and put them on top of your deck. Shuffle your deck afterward.<em> (If you don't have 3 Pokémon in your discard pile, this attack does nothing.)</em>",F+20,1,18.93,25.94,28.0,16.99,,Holofoil,P-20,,
211428,Deoxys EX - 53/116 (Plasma Freeze),Deoxys EX 53 116 Plasma Freeze,https://tcgplayer-cdn.tcgplayer.com/product/211428_200w.jpg,3,1528,https://cpt.tcgcsv.com/BBJ2,2022-10-12T19:24:07.793,1,053/116,Promo,Psychic,170,Basic,"<strong>Ability — Power Connect</strong>
<br>Your Team Plasma Pokémon’s attacks (excluding Deoxys-EX) do 10 more damage to the Active Pokémon <em>(before applying Weakness and Resistance)</em>.
<br><br><em>Pokémon-EX rule — When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.</em>","[1P] Helix Force (30+)
<br>
If this Pokémon has any Plasma Energy attached to it, this attack does 30 more damage for each Energy attached to the Defending Pokémon.",,Px2,2,12.78,14.99,30.0,25.86,,Holofoil,,,
211429,Dialga - DP26 (DP Black Star Promo),Dialga DP26 DP Black Star Promo,https://tcgplayer-cdn.tcgplayer.com/product/211429_200w.jpg,3,1528,https://cpt.tcgcsv.com/CBJ2,2022-10-12T19:26:34.327,1,DP26,Promo,Metal,90,Basic,,"[M] Time Bellow (10)
<br>
Draw a card.","[1MM] Flash Cannon (40)
<br>
You may return all Energy cards attached to Dialga to your hand. If you do, remove the highest Stage Evolution card from the Defending Pokémon and shuffle that card into your opponent's deck.",R+20,2,13.95,16.5,35.0,16.95,,Holofoil,P-20,,
211430,M Diancie EX - XY44,M Diancie EX XY44,https://tcgplayer-cdn.tcgplayer.com/product/211430_200w.jpg,3,1528,https://cpt.tcgcsv.com/DBJ2,2022-10-15T13:02:22.197,1,XY44,Promo,Fairy,190,Mega,"<em>Mega Evolution rule — When 1 of your Pokémon becomes a Mega Evolution Pokémon, your turn ends.</em>
<br><br>
<em>Pokémon-EX rule — When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.</em>","[1YY] Diamond Force (100)
<br>
During your opponent's next turn, prevent all damage done to each of your Pokémon by attacks from your opponent's Pokémon-EX. <em>(If this Pokémon is no longer your Active Pokémon, this effect ends.)</em>",,Mx2,2,10.24,13.98,29.9,14.64,,Holofoil,D-20,,
211433,Eevee GX - SM174 (SM Black Star Promo),Eevee GX SM174 SM Black Star Promo,https://tcgplayer-cdn.tcgplayer.com/product/211433_200w.jpg,3,1528,https://cpt.tcgcsv.com/HBJ2,2022-10-12T19:43:46.75,1,SM174,Promo,Colorless,160,Basic,"<strong>Ability — Ascension DNA</strong>
<br>Once during your turn <em>(before your attack)</em>, if you have a Pokémon in your hand that evolves from Eevee, you may put that card onto this Pokémon to evolve it. Before evolving, heal all damage from this Pokémon. You can’t use this Ability during your first turn or on the turn this Pokémon was put into play.
<br><br>
<em>Pokémon-GX rule — When your Pokémon-GX is Knocked Out, your opponent takes 2 Prize cards.</em>",[3] Boost Dash (100),"<span style=""color:Teal""><strong>[1] Joy Maker GX</strong>
<br>Put 3 cards from your discard pile into your hand <em>(You can't use more than 1 GX attack in a game.)</em></span>",Fx2,1,,,,,,,,,
211437,Eevee GX - SM175 (SM Black Star Promo),Eevee GX SM175 SM Black Star Promo,https://tcgplayer-cdn.tcgplayer.com/product/211437_200w.jpg,3,1528,https://cpt.tcgcsv.com/MBJ2,2022-10-12T19:46:03.597,1,SM175,Promo,Colorless,160,Basic,"<strong>Ability — Ascension DNA</strong>
<br>Once during your turn <em>(before your attack)</em>, if you have a Pokémon in your hand that evolves from Eevee, you may put that card onto this Pokémon to evolve it. Before evolving, heal all damage from this Pokémon. You can’t use this Ability during your first turn or on the turn this Pokémon was put into play.
<br><br>
<em>Pokémon-GX rule — When your Pokémon-GX is Knocked Out, your opponent takes 2 Prize cards.</em>",[3] Boost Dash (100),"<span style=""color:Teal""><strong>[1] Joy Maker GX</strong>
<br>Put 3 cards from your discard pile into your hand <em>(You can't use more than 1 GX attack in a game.)</em></span>",Fx2,1,,,,,,,,,
211439,Eevee GX - SM176 (SM Black Star Promo),Eevee GX SM176 SM Black Star Promo,https://tcgplayer-cdn.tcgplayer.com/product/211439_200w.jpg,3,1528,https://cpt.tcgcsv.com/PBJ2,2022-10-12T19:47:13.033,1,SM176,Promo,Colorless,160,Basic,"<strong>Ability — Ascension DNA</strong>
<br>Once during your turn <em>(before your attack)</em>, if you have a Pokémon in your hand that evolves from Eevee, you may put that card onto this Pokémon to evolve it. Before evolving, heal all damage from this Pokémon. You can’t use this Ability during your first turn or on the turn this Pokémon was put into play.
<br><br>
<em>Pokémon-GX rule — When your Pokémon-GX is Knocked Out, your opponent takes 2 Prize cards.</em>",[3] Boost Dash (100),"<span style=""color:Teal""><strong>[1] Joy Maker GX</strong>
<br>Put 3 cards from your discard pile into your hand <em>(You can't use more than 1 GX attack in a game.)</em></span>",Fx2,1,,,,,,,,,
211445,Electabuzz - 1 (Best of Game 1 Promo),Electabuzz 1 Best of Game 1 Promo,https://tcgplayer-cdn.tcgplayer.com/product/211445_200w.jpg,3,1528,https://cpt.tcgcsv.com/WBJ2,2022-10-12T19:50:56.107,1,001,Promo,Lightning,70,Basic,,"[L] Thundershock (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.","[1L] Thunderpunch (30+)
<br>Flip a coin. If heads, this attack does 30 damage plus 10 more damage; if tails, the attack does 30 damage and Electabuzz does 10 damage to itself.",Fx2,2,200.0,200.0,200.0,94.95,,Normal,,,
211446,Groudon - XY52 (XY Black Star Promo),Groudon XY52 XY Black Star Promo,https://tcgplayer-cdn.tcgplayer.com/product/211446_200w.jpg,3,1528,https://cpt.tcgcsv.com/XBJ2,2022-10-12T20:30:45.94,1,XY52,Promo,Fighting,130,Basic,,"[1F] Rock Smash (20+)
<br>
Flip a coin. If heads, this attack does 20 more damage.","[1FFF] Break Ground (100)
<br>
This attack does 10 damage to each of your Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Gx2,4,,,,,,,,,
211448,Darkrai & Cresselia Legend - 99/102 & 100/102 (Single Oversized Promo),Darkrai and Cresselia Legend 99 102 and 100 102 Single Oversized Promo,https://tcgplayer-cdn.tcgplayer.com/product/211448_200w.jpg,3,1528,https://cpt.tcgcsv.com/-BJ2,2022-10-12T16:59:10.41,1,099/102 & 100/102,Promo,Darkness Psychic,150,LEGEND,"When this Pokémon has been Knocked Out, your opponent takes 2 Prize cards.","[2DD] Lost Crisis (100)
<br>Choose 2 Energy attached to Darkrai & Cresselia LEGEND and put them in the Lost Zone. If any of your opponent's Pokémon would be Knocked Out by damage from this attack, put that Pokémon and all cards attached to it in the Lost Zone instead of discarding it.","[P] Moon's Invite
<br>Move as many damage counters on your opponent's Pokémon as you like to any of your opponent's other Pokémon in any way you like.",FPx2,2,50.0,63.35,76.69,79.97,,Holofoil,,,
211449,Palkia & Dialga Legends - 101/102 + 102/102 (Single Oversized Promo),Palkia and Dialga Legends 101 102 plus 102 102 Single Oversized Promo,https://tcgplayer-cdn.tcgplayer.com/product/211449_200w.jpg,3,1528,https://cpt.tcgcsv.com/_BJ2,2022-10-18T22:07:49.63,1,101/102 + 102/102,Promo,Water Metal,160,LEGEND,"<strong>Palkia & Dialga LEGEND</strong> Put this card from your hand onto your Bench only with the other half of Palkia & Dialga LEGEND.
<br><br>
When this Pokémon has been Knocked Out, your opponent takes 2 Prize cards.","[2W] Sudden Delete
<br>
Choose 1 of your opponent's Benched Pokémon. Put that Pokémon and all cards attached to it back to your opponent's hand.","[1MM] Time Control
<br>
Discard all Metal Energy attached to Palkia & Dialga LEGEND. Add the top 2 cards of your opponent's deck to his or her Prize cards.",LRx2,3,29.99,35.0,39.99,25.0,,Holofoil,,,
211450,M Gyarados EX - 27/122,M Gyarados EX 27 122,https://tcgplayer-cdn.tcgplayer.com/product/211450_200w.jpg,3,1528,https://cpt.tcgcsv.com/0CJ2,2022-10-15T13:05:57.127,1,027/122,Promo,Water,240,Mega,"<em>Mega Evolution rule — When 1 of your Pokémon becomes a Mega Evolution Pokémon, your turn ends.</em>
<br><br>
<em>Pokémon-EX rule — When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.</em>","[4] Blast Geyser (120+)
<br>
You may do 20 more damage for each Water Energy attached to this Pokémon. If you do, discard the top 2 cards of your deck.",,Lx2,2,,,,,,,,,
211453,Umbreon & Darkrai GX - SM241,Umbreon and Darkrai GX SM241,https://tcgplayer-cdn.tcgplayer.com/product/211453_200w.jpg,3,1528,https://cpt.tcgcsv.com/5CJ2,2025-09-29T19:28:58.183,1,SM241,Promo,Darkness,270,Basic,"<em>TAG TEAM rule — When your TAG TEAM is Knocked Out, your opponent takes 3 Prize cards.</em>","[1DD] Black Lance (150)
<br>This attack does 60 damage to 1 of your opponent's Benched Pokémon-GX or Benched Pokémon-EX. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>","<span style=""color:Teal""><strong>[1+] Dark Moon GX</strong>
<br>Your opponent can't play any Trainer cards from their hand during their next turn. If this Pokémon has at least 5 extra Darkness Energy attached to it <em>(in addition to this attack's cost)</em>, your opponent's Active Pokémon is Knocked Out. <em>(You can't use more than 1 GX attack in a game.)</em></span>",Fx2,2,65.0,90.0,110.99,36.52,,Holofoil,P-20,,
