productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extRarity,extNumber,extCardType,extHP,extStage,extAttack1,extWeakness,extRetreatCost,extAttack2,extResistance
283925,Glastrier,Glastrier,https://tcgplayer-cdn.tcgplayer.com/product/283925_200w.jpg,3,3118,https://cpt.tcgcsv.com/wBh3,2025-02-07T20:22:10.727,1,,0.11,0.43,2.25,0.46,,Reverse Holofoil,,Holo Rare,051/196,Water,130,Basic,"[1W] Freeze Down (40)
<br>
If the Defending Pokémon is a Basic Pokémon, it can't attack during your opponent's next turn.",Mx2,2,"[1WW] Wild Tackle (130)
<br>
This Pokémon also does 30 damage to itself.",
283926,Pikachu,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/283926_200w.jpg,3,3118,https://cpt.tcgcsv.com/xBh3,2026-02-17T18:26:43.773,1,"<strong>Ability — Pika Dash</strong>
<br>
If this Pokémon has any Energy attached, it has no Retreat Cost.",1.11,2.5,9.99,2.35,9.99,Reverse Holofoil,,Common,052/196,Lightning,60,Basic,"[2L] Whimsy Tackle (50)
<br>
Flip a coin. If tails, this attack does nothing.",Fx2,1,,
283926,Pikachu,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/283926_200w.jpg,3,3118,https://cpt.tcgcsv.com/xBh3,2026-02-17T18:26:43.773,1,"<strong>Ability — Pika Dash</strong>
<br>
If this Pokémon has any Energy attached, it has no Retreat Cost.",0.01,0.42,4321.0,0.72,2.0,Normal,,Common,052/196,Lightning,60,Basic,"[2L] Whimsy Tackle (50)
<br>
Flip a coin. If tails, this attack does nothing.",Fx2,1,,
283927,Raichu,Raichu,https://tcgplayer-cdn.tcgplayer.com/product/283927_200w.jpg,3,3118,https://cpt.tcgcsv.com/zBh3,2025-10-31T18:25:14.67,1,,0.01,0.24,20.0,0.25,,Normal,,Rare,053/196,Lightning,120,Stage 1,"[L] Thunder Shock (30)
<br>
Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Fx2,1,"[2L] Ace Spark (100+)
<br>
If you have used your <em>VSTAR</em> Power, this attack does 120 more damage.",
283927,Raichu,Raichu,https://tcgplayer-cdn.tcgplayer.com/product/283927_200w.jpg,3,3118,https://cpt.tcgcsv.com/zBh3,2025-10-31T18:25:14.67,1,,0.2,0.36,1.49,0.35,,Reverse Holofoil,,Rare,053/196,Lightning,120,Stage 1,"[L] Thunder Shock (30)
<br>
Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Fx2,1,"[2L] Ace Spark (100+)
<br>
If you have used your <em>VSTAR</em> Power, this attack does 120 more damage.",
283928,Electrike,Electrike,https://tcgplayer-cdn.tcgplayer.com/product/283928_200w.jpg,3,3118,https://cpt.tcgcsv.com/BBh3,2026-03-06T19:25:52.533,1,,0.01,0.1,20.0,0.06,0.03,Normal,,Common,054/196,Lightning,60,Basic,[L] Zap Kick (10),Fx2,1,"[2] Thunder Fang (20)
<br>
Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",
283928,Electrike,Electrike,https://tcgplayer-cdn.tcgplayer.com/product/283928_200w.jpg,3,3118,https://cpt.tcgcsv.com/BBh3,2026-03-06T19:25:52.533,1,,0.04,0.2,2.0,0.14,,Reverse Holofoil,,Common,054/196,Lightning,60,Basic,[L] Zap Kick (10),Fx2,1,"[2] Thunder Fang (20)
<br>
Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",
283929,Manectric,Manectric,https://tcgplayer-cdn.tcgplayer.com/product/283929_200w.jpg,3,3118,https://cpt.tcgcsv.com/CBh3,2025-11-25T21:12:57.06,1,,0.01,0.22,2.0,0.2,0.14,Reverse Holofoil,,Rare,055/196,Lightning,120,Stage 1,[2] Bite (50),Fx2,1,"[2L] Assault Laser (80+)
<br>
If your opponent's Active Pokémon has a Pokémon Tool attached, this attack does 80 more damage.",
283929,Manectric,Manectric,https://tcgplayer-cdn.tcgplayer.com/product/283929_200w.jpg,3,3118,https://cpt.tcgcsv.com/CBh3,2025-11-25T21:12:57.06,1,,0.01,0.18,25.0,0.18,0.1,Normal,,Rare,055/196,Lightning,120,Stage 1,[2] Bite (50),Fx2,1,"[2L] Assault Laser (80+)
<br>
If your opponent's Active Pokémon has a Pokémon Tool attached, this attack does 80 more damage.",
283930,Magnezone V,Magnezone V,https://tcgplayer-cdn.tcgplayer.com/product/283930_200w.jpg,3,3118,https://cpt.tcgcsv.com/DBh3,2025-11-29T07:27:23.003,1,,0.49,0.99,9.99,0.68,0.58,Holofoil,,Ultra Rare,056/196,Lightning,210,Basic,"[1L] Magnetic Tension
<br>
Switch 1 of your opponent's Benched Pokémon with their Active Pokémon. This attack does 40 damage to the new Active Pokémon.",Fx2,2,"[2L] Splitting Beam (90)
<br>
This attack also does 30 damage to 2 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",
283931,Magnezone VSTAR,Magnezone VSTAR,https://tcgplayer-cdn.tcgplayer.com/product/283931_200w.jpg,3,3118,https://cpt.tcgcsv.com/FBh3,2025-10-31T18:25:14.157,1,"<span style=""color:gold""><strong>VSTAR Power — Electro Star</strong></span>
<br>
[LL] Electro Star
<br>
This attack does 90 damage to 2 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.) (You can't use more than 1 VSTAR Power in a game.)<em>",0.49,1.21,50.0,1.12,0.89,Holofoil,,Ultra Rare,057/196,Lightning,270,VSTAR,"[2L] Magnetic Grip (180)
<br>
Search your deck for up to 2 Item cards, reveal them, and put them into your hand. Then, shuffle your deck.",Fx2,2,,
283932,Rotom V,Rotom V,https://tcgplayer-cdn.tcgplayer.com/product/283932_200w.jpg,3,3118,https://cpt.tcgcsv.com/GBh3,2025-10-31T18:25:13.823,1,"<strong>Ability — Instant Charge</strong>
<br>
Once during your turn, you may draw 3 cards. If you use this Ability, your turn ends.",0.2,0.99,99.9,0.7,0.63,Holofoil,,Ultra Rare,058/196,Lightning,190,Basic,"[LL] Scrap Short (40+)
<br>
Put any number of Pokémon Tool cards from your discard pile in the Lost Zone. This attack does 40 more damage for each card you put in the Lost Zone in this way.",Fx2,1,,
283933,Tynamo,Tynamo,https://tcgplayer-cdn.tcgplayer.com/product/283933_200w.jpg,3,3118,https://cpt.tcgcsv.com/HBh3,2026-02-05T15:51:06.77,1,,0.09,0.23,1.49,0.2,,Reverse Holofoil,,Common,059/196,Lightning,30,Basic,"[1] Call Sign
<br>
Search your deck for a Lightning Pokémon, reveal it, and put it into your hand. Then, shuffle your deck.",Fx2,1,[L] Tiny Charge (10),
283933,Tynamo,Tynamo,https://tcgplayer-cdn.tcgplayer.com/product/283933_200w.jpg,3,3118,https://cpt.tcgcsv.com/HBh3,2026-02-05T15:51:06.77,1,,0.01,0.1,20.0,0.07,0.05,Normal,,Common,059/196,Lightning,30,Basic,"[1] Call Sign
<br>
Search your deck for a Lightning Pokémon, reveal it, and put it into your hand. Then, shuffle your deck.",Fx2,1,[L] Tiny Charge (10),
283934,Eelektrik,Eelektrik,https://tcgplayer-cdn.tcgplayer.com/product/283934_200w.jpg,3,3118,https://cpt.tcgcsv.com/JBh3,2026-02-05T16:11:34.197,1,"<strong>Ability — Ad Hoc Shock</strong>
<br>
When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",0.01,0.1,19.5,0.06,0.03,Normal,,Uncommon,060/196,Lightning,80,Stage 1,[L] Static Shock (30),Fx2,2,,
283934,Eelektrik,Eelektrik,https://tcgplayer-cdn.tcgplayer.com/product/283934_200w.jpg,3,3118,https://cpt.tcgcsv.com/JBh3,2026-02-05T16:11:34.197,1,"<strong>Ability — Ad Hoc Shock</strong>
<br>
When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",0.02,0.2,15.0,0.17,0.1,Reverse Holofoil,,Uncommon,060/196,Lightning,80,Stage 1,[L] Static Shock (30),Fx2,2,,
283935,Eelektross,Eelektross,https://tcgplayer-cdn.tcgplayer.com/product/283935_200w.jpg,3,3118,https://cpt.tcgcsv.com/KBh3,2025-02-07T20:22:11.25,1,,0.01,0.17,20.0,0.15,,Normal,,Rare,061/196,Lightning,160,Stage 2,"[1] Coil (10)
<br>
During your next turn, this Pokémon's attacks do (120) more damage to your opponent's Active Pokémon <em>(before applying Weakness and Resistance)</em>.",Fx2,3,"[1L] Extreme Current (160)
<br>
Discard 2 Energy from this Pokémon.",
283935,Eelektross,Eelektross,https://tcgplayer-cdn.tcgplayer.com/product/283935_200w.jpg,3,3118,https://cpt.tcgcsv.com/KBh3,2025-02-07T20:22:11.25,1,,0.05,0.25,2.0,0.2,,Reverse Holofoil,,Rare,061/196,Lightning,160,Stage 2,"[1] Coil (10)
<br>
During your next turn, this Pokémon's attacks do (120) more damage to your opponent's Active Pokémon <em>(before applying Weakness and Resistance)</em>.",Fx2,3,"[1L] Extreme Current (160)
<br>
Discard 2 Energy from this Pokémon.",
283936,Clefairy,Clefairy,https://tcgplayer-cdn.tcgplayer.com/product/283936_200w.jpg,3,3118,https://cpt.tcgcsv.com/LBh3,2025-11-21T21:37:08.46,1,"<strong>Ability — Moon-Watching Party</strong>
<br>
Once during your turn, if this Pokémon is in the Active Spot, for each of your Benched Clefairy, you may search your deck for a Psychic Energy card and attach it to that Clefairy. Then, shuffle your deck.",0.01,0.15,20.0,0.16,0.01,Normal,,Common,062/196,Psychic,60,Basic,"[3] Wonder Storm (20x)
<br>
This attack does 20 damage for each Psychic Energy attached to all of your Pokémon.",Mx2,2,,
283936,Clefairy,Clefairy,https://tcgplayer-cdn.tcgplayer.com/product/283936_200w.jpg,3,3118,https://cpt.tcgcsv.com/LBh3,2025-11-21T21:37:08.46,1,"<strong>Ability — Moon-Watching Party</strong>
<br>
Once during your turn, if this Pokémon is in the Active Spot, for each of your Benched Clefairy, you may search your deck for a Psychic Energy card and attach it to that Clefairy. Then, shuffle your deck.",0.1,0.28,40.0,0.29,,Reverse Holofoil,,Common,062/196,Psychic,60,Basic,"[3] Wonder Storm (20x)
<br>
This attack does 20 damage for each Psychic Energy attached to all of your Pokémon.",Mx2,2,,
283937,Clefable,Clefable,https://tcgplayer-cdn.tcgplayer.com/product/283937_200w.jpg,3,3118,https://cpt.tcgcsv.com/MBh3,2025-02-07T20:22:11.393,1,"<strong>Ability — Spirit Charm</strong>
<br>
All of your Pokémon take 30 less damage from attacks from your opponent's Dragon Pokémon <em>(after applying Weakness and Resistance)</em>. You can't apply more than 1 Spirit Charm Ability at a time.",0.01,0.24,2.0,0.26,,Normal,,Rare,063/196,Psychic,100,Stage 1,[2P] Moon Impact (90),Mx2,2,,
283937,Clefable,Clefable,https://tcgplayer-cdn.tcgplayer.com/product/283937_200w.jpg,3,3118,https://cpt.tcgcsv.com/MBh3,2025-02-07T20:22:11.393,1,"<strong>Ability — Spirit Charm</strong>
<br>
All of your Pokémon take 30 less damage from attacks from your opponent's Dragon Pokémon <em>(after applying Weakness and Resistance)</em>. You can't apply more than 1 Spirit Charm Ability at a time.",0.05,0.25,4.74,0.23,0.15,Reverse Holofoil,,Rare,063/196,Psychic,100,Stage 1,[2P] Moon Impact (90),Mx2,2,,
283938,Gastly,Gastly,https://tcgplayer-cdn.tcgplayer.com/product/283938_200w.jpg,3,3118,https://cpt.tcgcsv.com/NBh3,2025-11-21T21:30:40.037,1,,0.15,0.38,2.0,0.38,,Reverse Holofoil,,Common,064/196,Psychic,40,Basic,"[P] Furtive Drop
<br>
Put 1 damage counter on your opponent's Active Pokémon.",Dx2,,,F-30
283938,Gastly,Gastly,https://tcgplayer-cdn.tcgplayer.com/product/283938_200w.jpg,3,3118,https://cpt.tcgcsv.com/NBh3,2025-11-21T21:30:40.037,1,,0.01,0.15,20.0,0.15,,Normal,,Common,064/196,Psychic,40,Basic,"[P] Furtive Drop
<br>
Put 1 damage counter on your opponent's Active Pokémon.",Dx2,,,F-30
283939,Haunter,Haunter,https://tcgplayer-cdn.tcgplayer.com/product/283939_200w.jpg,3,3118,https://cpt.tcgcsv.com/PBh3,2025-02-07T20:22:11.503,1,,0.08,0.28,10.22,0.28,,Reverse Holofoil,,Uncommon,065/196,Psychic,70,Stage 1,"[P] Cursed Drop
<br>
Put 3 damage counters on your opponent's Pokémon in any way you like.",Dx2,1,,F-30
283939,Haunter,Haunter,https://tcgplayer-cdn.tcgplayer.com/product/283939_200w.jpg,3,3118,https://cpt.tcgcsv.com/PBh3,2025-02-07T20:22:11.503,1,,0.01,0.15,20.0,0.14,,Normal,,Uncommon,065/196,Psychic,70,Stage 1,"[P] Cursed Drop
<br>
Put 3 damage counters on your opponent's Pokémon in any way you like.",Dx2,1,,F-30
283941,Gengar,Gengar,https://tcgplayer-cdn.tcgplayer.com/product/283941_200w.jpg,3,3118,https://cpt.tcgcsv.com/RBh3,2026-02-25T13:52:11.7,1,"<strong>Ability — Netherworld Gate</strong>
<br>
Once during your turn, if this Pokémon is in your discard pile, you may put it onto your Bench. If you do, put 3 damage counters on this Pokémon.",1.95,2.93,16.68,2.81,,Reverse Holofoil,,Holo Rare,066/196,Psychic,120,Stage 2,"[P] Screaming Circle
<br>
Put 2 damage counters on your opponent's Active Pokémon for each of your opponent's Benched Pokémon.",Dx2,2,,F-30
283941,Gengar,Gengar,https://tcgplayer-cdn.tcgplayer.com/product/283941_200w.jpg,3,3118,https://cpt.tcgcsv.com/RBh3,2026-02-25T13:52:11.7,1,"<strong>Ability — Netherworld Gate</strong>
<br>
Once during your turn, if this Pokémon is in your discard pile, you may put it onto your Bench. If you do, put 3 damage counters on this Pokémon.",1.5,2.82,14.99,3.02,2.97,Holofoil,,Holo Rare,066/196,Psychic,120,Stage 2,"[P] Screaming Circle
<br>
Put 2 damage counters on your opponent's Active Pokémon for each of your opponent's Benched Pokémon.",Dx2,2,,F-30
283942,Mr. Mime,Mr Mime,https://tcgplayer-cdn.tcgplayer.com/product/283942_200w.jpg,3,3118,https://cpt.tcgcsv.com/SBh3,2025-11-25T21:13:36.067,1,,0.1,0.26,2.0,0.26,,Reverse Holofoil,,Rare,067/196,Psychic,90,Basic,[1] Pound (20),Dx2,2,"[2P] Tricky Slap (90)
<br>
You and your opponent play Rock-Paper-Scissors until someone wins. If you win, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon.",F-30
283942,Mr. Mime,Mr Mime,https://tcgplayer-cdn.tcgplayer.com/product/283942_200w.jpg,3,3118,https://cpt.tcgcsv.com/SBh3,2025-11-25T21:13:36.067,1,,0.02,0.19,2.0,0.17,,Normal,,Rare,067/196,Psychic,90,Basic,[1] Pound (20),Dx2,2,"[2P] Tricky Slap (90)
<br>
You and your opponent play Rock-Paper-Scissors until someone wins. If you win, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon.",F-30
283943,Jynx,Jynx,https://tcgplayer-cdn.tcgplayer.com/product/283943_200w.jpg,3,3118,https://cpt.tcgcsv.com/TBh3,2026-03-06T19:27:57.547,1,,0.03,0.2,40.0,0.16,,Reverse Holofoil,,Common,068/196,Psychic,110,Basic,"[2] Alluring Dance
<br>
Switch 1 of your opponent's Benched Pokémon with their Active Pokémon. The new Active Pokémon is now Confused.",Dx2,1,[2P] Super Psy Bolt (80),F-30
283943,Jynx,Jynx,https://tcgplayer-cdn.tcgplayer.com/product/283943_200w.jpg,3,3118,https://cpt.tcgcsv.com/TBh3,2026-03-06T19:27:57.547,1,,0.01,0.1,20.0,0.08,,Normal,,Common,068/196,Psychic,110,Basic,"[2] Alluring Dance
<br>
Switch 1 of your opponent's Benched Pokémon with their Active Pokémon. The new Active Pokémon is now Confused.",Dx2,1,[2P] Super Psy Bolt (80),F-30
283945,Radiant Gardevoir,Radiant Gardevoir,https://tcgplayer-cdn.tcgplayer.com/product/283945_200w.jpg,3,3118,https://cpt.tcgcsv.com/WBh3,2026-02-24T14:22:42.387,1,"<strong>Ability — Loving Veil</strong>
<br>
All of your Pokémon take 20 less damage from attacks from your oppoent's Pokémon V <em>(after applying Weakness and Resistance)</em>.
<br><br>
<em>Radiant Pokémon rule</em>
<br>
You can't have more than 1 Radiant Pokémon in your deck.",0.5,1.16,99.9,1.21,2.0,Holofoil,,Radiant Rare,069/196,Psychic,130,Basic,"[2P] Psychic (70+)
<br>
This attack does 20 more damage for each Energy attached to your opponent's Active Pokémon.",Mx2,2,,
283946,Sableye,Sableye,https://tcgplayer-cdn.tcgplayer.com/product/283946_200w.jpg,3,3118,https://cpt.tcgcsv.com/XBh3,2025-10-31T18:25:13.887,1,,0.15,0.39,40.0,0.37,0.25,Reverse Holofoil,,Holo Rare,070/196,Psychic,80,Basic,[1] Scratch (20),Dx2,1,"[P] Lost Mine
<br>
You can use this attack only if you have 10 or more cards in the Lost Zone. Put 12 damage counters on your opponent's Pokémon in any way you like.",F-30
283946,Sableye,Sableye,https://tcgplayer-cdn.tcgplayer.com/product/283946_200w.jpg,3,3118,https://cpt.tcgcsv.com/XBh3,2025-10-31T18:25:13.887,1,,0.19,0.4,7.95,0.4,0.25,Holofoil,,Holo Rare,070/196,Psychic,80,Basic,[1] Scratch (20),Dx2,1,"[P] Lost Mine
<br>
You can use this attack only if you have 10 or more cards in the Lost Zone. Put 12 damage counters on your opponent's Pokémon in any way you like.",F-30
283948,Mawile,Mawile,https://tcgplayer-cdn.tcgplayer.com/product/283948_200w.jpg,3,3118,https://cpt.tcgcsv.com/-Bh3,2025-02-07T20:22:11.58,1,,0.05,0.24,35.0,0.24,,Reverse Holofoil,,Common,071/196,Psychic,90,Basic,"[1] Tempting Trap
<br>
During your opponent's next turn, the Defending Pokémon can't retreat. During your next turn, the Defending Pokémon takes 90 more damage from attacks <em>(after applying Weakness and Resistance.)</em>.",Mx2,1,[2P] Bite (90),
283948,Mawile,Mawile,https://tcgplayer-cdn.tcgplayer.com/product/283948_200w.jpg,3,3118,https://cpt.tcgcsv.com/-Bh3,2025-02-07T20:22:11.58,1,,0.01,0.12,20.0,0.08,,Normal,,Common,071/196,Psychic,90,Basic,"[1] Tempting Trap
<br>
During your opponent's next turn, the Defending Pokémon can't retreat. During your next turn, the Defending Pokémon takes 90 more damage from attacks <em>(after applying Weakness and Resistance.)</em>.",Mx2,1,[2P] Bite (90),
283949,Shuppet,Shuppet,https://tcgplayer-cdn.tcgplayer.com/product/283949_200w.jpg,3,3118,https://cpt.tcgcsv.com/_Bh3,2026-02-05T15:47:44.32,1,,0.01,0.2,2.0,0.19,0.08,Reverse Holofoil,,Common,072/196,Psychic,60,Basic,[PP] Tongue Slap (30),Dx2,1,,F-30
283949,Shuppet,Shuppet,https://tcgplayer-cdn.tcgplayer.com/product/283949_200w.jpg,3,3118,https://cpt.tcgcsv.com/_Bh3,2026-02-05T15:47:44.32,1,,0.01,0.1,20.0,0.1,0.01,Normal,,Common,072/196,Psychic,60,Basic,[PP] Tongue Slap (30),Dx2,1,,F-30
283951,Banette,Banette,https://tcgplayer-cdn.tcgplayer.com/product/283951_200w.jpg,3,3118,https://cpt.tcgcsv.com/2Ch3,2025-02-07T20:22:11.697,1,"<strong>Ability — Puppet Offering</strong>
<br>
Once during your turn, you may put a Supporter card from your discard pile into your hand. If you do, put this Pokémon in the Lost Zone. <em>(Discard all attached cards.)</em>",0.01,0.17,10.14,0.13,,Normal,,Rare,073/196,Psychic,100,Stage 1,[PP] Spooky Shot (50),Dx2,1,,F-30
283951,Banette,Banette,https://tcgplayer-cdn.tcgplayer.com/product/283951_200w.jpg,3,3118,https://cpt.tcgcsv.com/2Ch3,2025-02-07T20:22:11.697,1,"<strong>Ability — Puppet Offering</strong>
<br>
Once during your turn, you may put a Supporter card from your discard pile into your hand. If you do, put this Pokémon in the Lost Zone. <em>(Discard all attached cards.)</em>",0.05,0.24,2.25,0.17,,Reverse Holofoil,,Rare,073/196,Psychic,100,Stage 1,[PP] Spooky Shot (50),Dx2,1,,F-30
283953,Cresselia,Cresselia,https://tcgplayer-cdn.tcgplayer.com/product/283953_200w.jpg,3,3118,https://cpt.tcgcsv.com/5Ch3,2025-10-31T18:25:14.773,1,,0.18,0.4,5.25,0.42,0.25,Holofoil,,Holo Rare,074/196,Psychic,120,Basic,"[P] Moonglow Reverse
<br>
Move 2 damage counters from each of your Pokémon to 1 of your opponent's Pokémon.",Dx2,1,[1PP] Lunar Blast (110),F-30
283953,Cresselia,Cresselia,https://tcgplayer-cdn.tcgplayer.com/product/283953_200w.jpg,3,3118,https://cpt.tcgcsv.com/5Ch3,2025-10-31T18:25:14.773,1,,0.2,0.45,3.95,0.36,0.25,Reverse Holofoil,,Holo Rare,074/196,Psychic,120,Basic,"[P] Moonglow Reverse
<br>
Move 2 damage counters from each of your Pokémon to 1 of your opponent's Pokémon.",Dx2,1,[1PP] Lunar Blast (110),F-30
283954,Hisuian Zorua,Hisuian Zorua,https://tcgplayer-cdn.tcgplayer.com/product/283954_200w.jpg,3,3118,https://cpt.tcgcsv.com/6Ch3,2025-02-07T20:22:11.74,1,,0.05,0.38,2.0,0.35,,Reverse Holofoil,,Common,075/196,Psychic,60,Basic,"[0] Collect
<br>
Draw a card.",Dx2,1,[P] Mumble (10),F-30
283954,Hisuian Zorua,Hisuian Zorua,https://tcgplayer-cdn.tcgplayer.com/product/283954_200w.jpg,3,3118,https://cpt.tcgcsv.com/6Ch3,2025-02-07T20:22:11.74,1,,0.01,0.15,20.0,0.14,0.05,Normal,,Common,075/196,Psychic,60,Basic,"[0] Collect
<br>
Draw a card.",Dx2,1,[P] Mumble (10),F-30
283957,Hisuian Zoroark,Hisuian Zoroark,https://tcgplayer-cdn.tcgplayer.com/product/283957_200w.jpg,3,3118,https://cpt.tcgcsv.com/9Ch3,2025-02-07T20:22:11.803,1,,0.15,0.35,2.49,0.34,0.31,Reverse Holofoil,,Holo Rare,076/196,Psychic,120,Stage 1,"[0] Doom Curse
<br>
At the end of your opponent's next turn, the Defending Pokémon will be Knocked Out.",Dx2,2,"[P] Call Back
<br>
Put a card from your discard pile into your hand.",F-30
283957,Hisuian Zoroark,Hisuian Zoroark,https://tcgplayer-cdn.tcgplayer.com/product/283957_200w.jpg,3,3118,https://cpt.tcgcsv.com/9Ch3,2025-02-07T20:22:11.803,1,,0.12,0.3,2.31,0.3,,Holofoil,,Holo Rare,076/196,Psychic,120,Stage 1,"[0] Doom Curse
<br>
At the end of your opponent's next turn, the Defending Pokémon will be Knocked Out.",Dx2,2,"[P] Call Back
<br>
Put a card from your discard pile into your hand.",F-30
283958,Inkay (077),Inkay 077,https://tcgplayer-cdn.tcgplayer.com/product/283958_200w.jpg,3,3118,https://cpt.tcgcsv.com/bCh3,2025-11-21T21:23:36.077,1,,0.01,0.11,20.0,0.07,,Normal,,Common,077/196,Psychic,60,Basic,"[P] Fickle Attack (30)
<br>
Flip a coin. If tails, this attack does nothing.",Dx2,1,,F-30
283958,Inkay (077),Inkay 077,https://tcgplayer-cdn.tcgplayer.com/product/283958_200w.jpg,3,3118,https://cpt.tcgcsv.com/bCh3,2025-11-21T21:23:36.077,1,,0.01,0.19,2.0,0.16,,Reverse Holofoil,,Common,077/196,Psychic,60,Basic,"[P] Fickle Attack (30)
<br>
Flip a coin. If tails, this attack does nothing.",Dx2,1,,F-30
283959,Malamar,Malamar,https://tcgplayer-cdn.tcgplayer.com/product/283959_200w.jpg,3,3118,https://cpt.tcgcsv.com/cCh3,2025-10-23T15:32:15.713,1,,0.05,0.3,40.0,0.31,0.25,Reverse Holofoil,,Rare,078/196,Psychic,110,Stage 1,"[P] Synchro Kinesis (30+)
<br>
Each player reveals their hand. If a card in your opponent's hand has the same name as a card in your hand, this attack does 90 more damage.",Dx2,2,[2P] Psychic Sphere (80),F-30
