productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extResistance,extAttack3
89589,Sudowoodo (H24),Sudowoodo H24,https://tcgplayer-cdn.tcgplayer.com/product/89589_200w.jpg,3,1397,https://cpt.tcgcsv.com/PRK,2023-12-13T19:44:40.493,1,H24/H32,Holo Rare,Fighting,60,Basic,"[1] Copy
<br>Choose 1 of the Defending Pokémon's attacks. Copy copies that attack. This attack does nothing if Sudowoodo doesn't have the Energy necessary to use that attack. <em>(You must still do anything else required in order to use that attack.)</em>","[F] Energy Draw
<br>Search your deck for a basic Energy card and attach it to Sudowoodo. Shuffle your deck afterward.",W,2,78.52,155.95,4321.0,150.0,,Holofoil,,,
89591,Sudowoodo,Sudowoodo,https://tcgplayer-cdn.tcgplayer.com/product/89591_200w.jpg,3,1397,https://cpt.tcgcsv.com/RRK,2022-12-01T17:26:14.173,1,036/147,Rare,Fighting,60,Basic,"[1] Copy
<br>Choose 1 of the Defending Pokémon's attacks. Copy copies that attack. This attack does nothing if Sudowoodo doesn't have the Energy necessary to use that attack. <em>(You must still do anything else required in order to use that attack.)</em>","[F] Energy Draw
<br>Search your deck for a basic Energy card and attach it to Sudowoodo. Shuffle your deck afterward.",W,2,28.88,33.52,39.0,23.05,,Normal,,,
89591,Sudowoodo,Sudowoodo,https://tcgplayer-cdn.tcgplayer.com/product/89591_200w.jpg,3,1397,https://cpt.tcgcsv.com/RRK,2022-12-01T17:26:14.173,1,036/147,Rare,Fighting,60,Basic,"[1] Copy
<br>Choose 1 of the Defending Pokémon's attacks. Copy copies that attack. This attack does nothing if Sudowoodo doesn't have the Energy necessary to use that attack. <em>(You must still do anything else required in order to use that attack.)</em>","[F] Energy Draw
<br>Search your deck for a basic Energy card and attach it to Sudowoodo. Shuffle your deck afterward.",W,2,40.0,42.0,77.9,69.99,,Reverse Holofoil,,,
89598,Suicune (H25),Suicune H25,https://tcgplayer-cdn.tcgplayer.com/product/89598_200w.jpg,3,1397,https://cpt.tcgcsv.com/-RK,2022-12-01T17:31:20.303,1,H25/H32,Holo Rare,Water,70,Basic,"[2W] Hypno Wave (30+)
<br> Flip a coin. If heads, this attack does 30 damage plus 20 more damage. If tails, this attack does 30 damage and the Defending Pokemon is now Asleep.",,L,1,150.0,198.79,315.0,449.99,,Holofoil,"<strong>Poké-BODY — Pure Body</strong>
<br>
To attach a Water Energy card from your hand to Suicune, you must discard an Energy card attached to Suicune. (Attach the Water Energy, and then discard an Energy card from Suicune.)",,
89600,Suicune,Suicune,https://tcgplayer-cdn.tcgplayer.com/product/89600_200w.jpg,3,1397,https://cpt.tcgcsv.com/0SK,2022-12-01T18:09:34.373,1,037/147,Rare,Water,70,Basic,"[2W] Hypno Wave (30+)
<br>Flip a coin. If heads, this attack does 30 damage plus 20 more damage. If tails, this attack does 30 damage and the Defending Pokémon is now Asleep.",,L,1,43.19,50.0,82.63,65.97,,Normal,"<strong>Poké-BODY — Pure Body</strong>
<br>
To attach a Water Energy card from your hand to Suicune, you must discard an Energy card attached to Suicune. (Attach the Water Energy, and then discard an Energy card from Suicune.)",,
89600,Suicune,Suicune,https://tcgplayer-cdn.tcgplayer.com/product/89600_200w.jpg,3,1397,https://cpt.tcgcsv.com/0SK,2022-12-01T18:09:34.373,1,037/147,Rare,Water,70,Basic,"[2W] Hypno Wave (30+)
<br>Flip a coin. If heads, this attack does 30 damage plus 20 more damage. If tails, this attack does 30 damage and the Defending Pokémon is now Asleep.",,L,1,74.99,74.99,74.99,65.2,,Reverse Holofoil,"<strong>Poké-BODY — Pure Body</strong>
<br>
To attach a Water Energy card from your hand to Suicune, you must discard an Energy card attached to Suicune. (Attach the Water Energy, and then discard an Energy card from Suicune.)",,
89627,Super Energy Removal 2,Super Energy Removal 2,https://tcgplayer-cdn.tcgplayer.com/product/89627_200w.jpg,3,1397,https://cpt.tcgcsv.com/zSK,2022-12-01T18:10:15.887,1,134/147,Uncommon,Item,,,,,,,1.32,1.81,3.89,1.73,1.57,Normal,"Flip 2 coins. If both are heads, discard all Energy cards attached to the Defending Pokémon. If both are tails, discard all Energy cards attached to your Active Pokémon. If 1 is heads and 1 is tails, this card does nothing.",,
89627,Super Energy Removal 2,Super Energy Removal 2,https://tcgplayer-cdn.tcgplayer.com/product/89627_200w.jpg,3,1397,https://cpt.tcgcsv.com/zSK,2022-12-01T18:10:15.887,1,134/147,Uncommon,Item,,,,,,,8.89,12.86,74.99,12.73,,Reverse Holofoil,"Flip 2 coins. If both are heads, discard all Energy cards attached to the Defending Pokémon. If both are tails, discard all Energy cards attached to your Active Pokémon. If 1 is heads and 1 is tails, this card does nothing.",,
89741,Tangela,Tangela,https://tcgplayer-cdn.tcgplayer.com/product/89741_200w.jpg,3,1397,https://cpt.tcgcsv.com/RVK,2022-12-01T18:11:00.19,1,112/147,Common,Grass,60,Basic,"[2] Tickling Vines (10)
<br>Flip a coin. If heads, the Defending Pokémon can't attack during your opponent's next turn.","[2G] Double Kick (30x)
<br>Flip 2 coins. This attack does 30 damage times the number of heads.",R,2,10.0,15.0,19.99,6.99,,Normal,,W-30,
89741,Tangela,Tangela,https://tcgplayer-cdn.tcgplayer.com/product/89741_200w.jpg,3,1397,https://cpt.tcgcsv.com/RVK,2022-12-01T18:11:00.19,1,112/147,Common,Grass,60,Basic,"[2] Tickling Vines (10)
<br>Flip a coin. If heads, the Defending Pokémon can't attack during your opponent's next turn.","[2G] Double Kick (30x)
<br>Flip 2 coins. This attack does 30 damage times the number of heads.",R,2,49.95,74.97,99.99,23.09,,Reverse Holofoil,,W-30,
89865,Tentacool,Tentacool,https://tcgplayer-cdn.tcgplayer.com/product/89865_200w.jpg,3,1397,https://cpt.tcgcsv.com/kZK,2022-12-01T18:11:48.883,1,113/147,Common,Water,50,Basic,"[1] Poison Sting
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.","[W] Recover
<br>Discard 1 Water Energy card attached to Tentacool in order to use this attack. Remove all damage counters from Tentacool.",L,1,1.3,1.96,3.29,1.96,,Normal,,,
89865,Tentacool,Tentacool,https://tcgplayer-cdn.tcgplayer.com/product/89865_200w.jpg,3,1397,https://cpt.tcgcsv.com/kZK,2022-12-01T18:11:48.883,1,113/147,Common,Water,50,Basic,"[1] Poison Sting
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.","[W] Recover
<br>Discard 1 Water Energy card attached to Tentacool in order to use this attack. Remove all damage counters from Tentacool.",L,1,16.2,18.83,20.1,22.5,,Reverse Holofoil,,,
89871,Tentacruel (H26),Tentacruel H26,https://tcgplayer-cdn.tcgplayer.com/product/89871_200w.jpg,3,1397,https://cpt.tcgcsv.com/rZK,2022-12-01T18:13:50.74,1,H26/H32,Holo Rare,Water,70,Stage 1,"[1W] Poison Sting (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",,L,,100.0,109.97,175.0,95.83,,Holofoil,"<strong>Poké-POWER — Strange Tentacles</strong>
<br>
Once during your turn <em>(before your attack)</em>, as long as the number of Energy cards attached to the Defending Pokémon is less than the number of Energy cards attached to your Active Pokémon, you may choose an Energy card, if any, in your opponent's discard pile and attach it to the Defending Pokémon. This power can't be used if Tentacruel is affected by a Special Condition.",,
89872,Tentacruel,Tentacruel,https://tcgplayer-cdn.tcgplayer.com/product/89872_200w.jpg,3,1397,https://cpt.tcgcsv.com/sZK,2022-12-01T18:14:28.333,1,038/147,Rare,Water,70,Stage 1,"[1W] Poison Sting (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",,L,,5.99,8.0,10.0,7.29,,Normal,"<strong>Poké-POWER — Strange Tentacles</strong>
<br>
Once during your turn <em>(before your attack)</em>, as long as the number of Energy cards attached to the Defending Pokémon is less than the number of Energy cards attached to your Active Pokémon, you may choose an Energy card, if any, in your opponent's discard pile and attach it to the Defending Pokémon. This power can't be used if Tentacruel is affected by a Special Condition.",,
89872,Tentacruel,Tentacruel,https://tcgplayer-cdn.tcgplayer.com/product/89872_200w.jpg,3,1397,https://cpt.tcgcsv.com/sZK,2022-12-01T18:14:28.333,1,038/147,Rare,Water,70,Stage 1,"[1W] Poison Sting (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",,L,,24.99,37.5,50.0,33.0,,Reverse Holofoil,"<strong>Poké-POWER — Strange Tentacles</strong>
<br>
Once during your turn <em>(before your attack)</em>, as long as the number of Energy cards attached to the Defending Pokémon is less than the number of Energy cards attached to your Active Pokémon, you may choose an Energy card, if any, in your opponent's discard pile and attach it to the Defending Pokémon. This power can't be used if Tentacruel is affected by a Special Condition.",,
89919,Time Shard,Time Shard,https://tcgplayer-cdn.tcgplayer.com/product/89919_200w.jpg,3,1397,https://cpt.tcgcsv.com/p-K,2022-12-01T18:15:27.21,1,135/147,Uncommon,Tool,,,,,,,1.21,1.9,4.19,1.78,,Normal,"Attach Time Shard to 1 of your Pokémon that doesn't already have a Pokémon Tool card attached to it. If that Pokémon is Knocked Out, discard this card.
<br>
If the Pokémon this card is attached to is Knocked Out by damage from the Defending Pokémon's attack during your opponent's turn, you may return up to 2 basic Energy cards attached to that Pokémon to your hand.",,
89919,Time Shard,Time Shard,https://tcgplayer-cdn.tcgplayer.com/product/89919_200w.jpg,3,1397,https://cpt.tcgcsv.com/p-K,2022-12-01T18:15:27.21,1,135/147,Uncommon,Tool,,,,,,,4.84,9.74,20.0,9.99,,Reverse Holofoil,"Attach Time Shard to 1 of your Pokémon that doesn't already have a Pokémon Tool card attached to it. If that Pokémon is Knocked Out, discard this card.
<br>
If the Pokémon this card is attached to is Knocked Out by damage from the Defending Pokémon's attack during your opponent's turn, you may return up to 2 basic Energy cards attached to that Pokémon to your hand.",,
89931,Togepi,Togepi,https://tcgplayer-cdn.tcgplayer.com/product/89931_200w.jpg,3,1397,https://cpt.tcgcsv.com/F-K,2022-12-01T18:16:55.347,1,114/147,Common,Colorless,40,Basic,"[1] Minor Errand-Running
<br>Flip 2 coins. For each heads, search your deck for a basic Energy card. Show those cards to your opponent, and then put them into your hand. Shuffle your deck afterward.",[1] Pound (10),F,1,14.67,19.0,20.0,11.13,,Normal,,,
89931,Togepi,Togepi,https://tcgplayer-cdn.tcgplayer.com/product/89931_200w.jpg,3,1397,https://cpt.tcgcsv.com/F-K,2022-12-01T18:16:55.347,1,114/147,Common,Colorless,40,Basic,"[1] Minor Errand-Running
<br>Flip 2 coins. For each heads, search your deck for a basic Energy card. Show those cards to your opponent, and then put them into your hand. Shuffle your deck afterward.",[1] Pound (10),F,1,54.99,54.99,54.99,35.76,,Reverse Holofoil,,,
89940,Togetic (H27),Togetic H27,https://tcgplayer-cdn.tcgplayer.com/product/89940_200w.jpg,3,1397,https://cpt.tcgcsv.com/Q-K,2022-12-01T18:19:23.067,1,H27/H32,Holo Rare,Colorless,60,Stage 1,"[1] Mini-Metronome
<br>Flip a coin. If heads, choose 1 of the Defending Pokémon's attacks. Mini-Metronome copies that attack except for its Energy cost. <em>(You must still do anything else required in order to use that attack.) (No matter what type the Defending Pokémon is, Togetic is still Colorless.)</em> Togetic performs that attack.",,L,1,220.0,220.0,220.0,150.0,,Holofoil,"<strong>Poké-POWER — Miracle Shift</strong>
<br>
Once during your turn <em>(before your attack)</em>, discard a basic Energy card attached to 1 of your Pokémon. Then, choose a basic Energy card from your discard pile and attach it to that Pokémon. This power can't be used if Togetic is affected by a Special Condition.",F-30,
89941,Togetic,Togetic,https://tcgplayer-cdn.tcgplayer.com/product/89941_200w.jpg,3,1397,https://cpt.tcgcsv.com/R-K,2022-12-01T18:20:41.373,1,039/147,Rare,Colorless,60,Stage 1,"[1] Mini-Metronome
<br>Flip a coin. If heads, choose 1 of the Defending Pokémon's attacks. Mini-Metronome copies that attack except for its Energy cost. <em>(You must still do anything else required in order to use that attack.) (No matter what type the Defending Pokémon is, Togetic is still Colorless.)</em> Togetic performs that attack.",,L,1,14.99,20.0,26.99,19.16,,Normal,"<strong>Poké-POWER — Miracle Shift</strong>
<br>
Once during your turn <em>(before your attack)</em>, discard a basic Energy card attached to 1 of your Pokémon. Then, choose a basic Energy card from your discard pile and attach it to that Pokémon. This power can't be used if Togetic is affected by a Special Condition.",F-30,
89941,Togetic,Togetic,https://tcgplayer-cdn.tcgplayer.com/product/89941_200w.jpg,3,1397,https://cpt.tcgcsv.com/R-K,2022-12-01T18:20:41.373,1,039/147,Rare,Colorless,60,Stage 1,"[1] Mini-Metronome
<br>Flip a coin. If heads, choose 1 of the Defending Pokémon's attacks. Mini-Metronome copies that attack except for its Energy cost. <em>(You must still do anything else required in order to use that attack.) (No matter what type the Defending Pokémon is, Togetic is still Colorless.)</em> Togetic performs that attack.",,L,1,37.0,43.12,59.97,45.95,,Reverse Holofoil,"<strong>Poké-POWER — Miracle Shift</strong>
<br>
Once during your turn <em>(before your attack)</em>, discard a basic Energy card attached to 1 of your Pokémon. Then, choose a basic Energy card from your discard pile and attach it to that Pokémon. This power can't be used if Togetic is affected by a Special Condition.",F-30,
90006,Town Volunteers,Town Volunteers,https://tcgplayer-cdn.tcgplayer.com/product/90006_200w.jpg,3,1397,https://cpt.tcgcsv.com/80L,2025-11-24T21:20:34.24,1,136/147,Uncommon,Supporter,,,,,,,4.0,7.48,96.95,5.13,96.95,Normal,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Take 5 Baby Pokémon, Basic Pokémon, Evolution, and/or basic Energy cards from your discard pile and then show them to your opponent. Shuffle them into your deck.",,
90006,Town Volunteers,Town Volunteers,https://tcgplayer-cdn.tcgplayer.com/product/90006_200w.jpg,3,1397,https://cpt.tcgcsv.com/80L,2025-11-24T21:20:34.24,1,136/147,Uncommon,Supporter,,,,,,,62.39,77.8,80.09,72.81,,Reverse Holofoil,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Take 5 Baby Pokémon, Basic Pokémon, Evolution, and/or basic Energy cards from your discard pile and then show them to your opponent. Shuffle them into your deck.",,
90030,Traveling Salesman,Traveling Salesman,https://tcgplayer-cdn.tcgplayer.com/product/90030_200w.jpg,3,1397,https://cpt.tcgcsv.com/D0L,2022-12-01T18:22:37.8,1,137/147,Uncommon,Supporter,,,,,,,1.5,2.2,5.0,2.19,,Normal,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Search your deck for up to 2 Technical Machines and/or Pokémon Tool cards, show them to your opponent, and then put them into your hand. Shuffle your deck afterward.",,
90030,Traveling Salesman,Traveling Salesman,https://tcgplayer-cdn.tcgplayer.com/product/90030_200w.jpg,3,1397,https://cpt.tcgcsv.com/D0L,2022-12-01T18:22:37.8,1,137/147,Uncommon,Supporter,,,,,,,5.55,8.38,30.0,12.81,,Reverse Holofoil,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Search your deck for up to 2 Technical Machines and/or Pokémon Tool cards, show them to your opponent, and then put them into your hand. Shuffle your deck afterward.",,
90114,Tyranitar (H28),Tyranitar H28,https://tcgplayer-cdn.tcgplayer.com/product/90114_200w.jpg,3,1397,https://cpt.tcgcsv.com/j3L,2022-12-01T18:25:45.817,1,H28/H32,Holo Rare,Darkness,120,Stage 2,"[D] Destructive Roar
<br>Flip a coin. If heads, discard 1 Energy card attached to 1 of your opponent's Pokémon.",[2D] Tail Slap (30),F,3,349.99,699.44,750.0,615.95,,Holofoil,,P-30,"[3DD] Gigacrush (60)
<br>Each player discards the top 3 cards from his or her deck."
90117,Tyranitar,Tyranitar,https://tcgplayer-cdn.tcgplayer.com/product/90117_200w.jpg,3,1397,https://cpt.tcgcsv.com/m3L,2022-12-01T18:26:52.063,1,040/147,Rare,Darkness,120,Stage 2,"[D] Destructive Roar
<br>Flip a coin. If heads, discard 1 Energy card attached to 1 of your opponent's Pokémon.",[2D] Tail Slap (30),F,3,199.99,248.43,249.92,240.89,,Normal,,P-30,"[3DD] Gigacrush (60)
<br>Each player discards the top 3 cards from his or her deck."
90117,Tyranitar,Tyranitar,https://tcgplayer-cdn.tcgplayer.com/product/90117_200w.jpg,3,1397,https://cpt.tcgcsv.com/m3L,2022-12-01T18:26:52.063,1,040/147,Rare,Darkness,120,Stage 2,"[D] Destructive Roar
<br>Flip a coin. If heads, discard 1 Energy card attached to 1 of your opponent's Pokémon.",[2D] Tail Slap (30),F,3,89.99,112.5,135.0,149.97,,Reverse Holofoil,,P-30,"[3DD] Gigacrush (60)
<br>Each player discards the top 3 cards from his or her deck."
90127,Tyrogue,Tyrogue,https://tcgplayer-cdn.tcgplayer.com/product/90127_200w.jpg,3,1397,https://cpt.tcgcsv.com/z3L,2022-12-01T19:03:09.647,1,063/147,Uncommon,Fighting,30,Basic,"[F] Energy Punch (10)
<br>
Flip a coin. If heads, discard a Special Energy card attached to the Defending Pokémon. If tails, this attack does nothing.",,,1,22.0,25.0,96.95,23.69,,Normal,"<em>Evolves into Hitmonchan, Hitmonlee, or Hitmontop</em>
<br>
Put Hitmonchan, Hitmonlee, or Hitmontop on the Baby Pokémon
<br>
<em>If your Active Pokémon is a Baby Pokémon and your opponent announces an attack, your opponent flips a coin (before doing anything else). If tails, your opponent's turn ends.</em>",,
90127,Tyrogue,Tyrogue,https://tcgplayer-cdn.tcgplayer.com/product/90127_200w.jpg,3,1397,https://cpt.tcgcsv.com/z3L,2022-12-01T19:03:09.647,1,063/147,Uncommon,Fighting,30,Basic,"[F] Energy Punch (10)
<br>
Flip a coin. If heads, discard a Special Energy card attached to the Defending Pokémon. If tails, this attack does nothing.",,,1,29.99,37.5,45.0,26.84,,Reverse Holofoil,"<em>Evolves into Hitmonchan, Hitmonlee, or Hitmontop</em>
<br>
Put Hitmonchan, Hitmonlee, or Hitmontop on the Baby Pokémon
<br>
<em>If your Active Pokémon is a Baby Pokémon and your opponent announces an attack, your opponent flips a coin (before doing anything else). If tails, your opponent's turn ends.</em>",,
90139,Umbreon (H29),Umbreon H29,https://tcgplayer-cdn.tcgplayer.com/product/90139_200w.jpg,3,1397,https://cpt.tcgcsv.com/P3L,2022-12-01T19:06:02.013,1,H29/H32,Holo Rare,Darkness,80,Stage 1,"[3] Shadow Bind (30)
<br>The Defending Pokémon can't retreat during your opponent's next turn.",,F,1,800.58,801.24,801.9,700.0,,Holofoil,"<strong>Poké-POWER — Dark Moon</strong>
<br>
As long as Umbreon is your Active Pokémon and has a Darkness Energy attached to it, once during your turn <em>(before your attack)</em>, you may look at your opponent's hand. Choose from it a number of cards up to the number of Darkness Energy attached to Umbreon and shuffle them into your opponent's deck. Your opponent then draws the same number of cards from his or her deck. This power can't be used if Umbreon is affected by a Special Condition.",P-30,
90143,Umbreon,Umbreon,https://tcgplayer-cdn.tcgplayer.com/product/90143_200w.jpg,3,1397,https://cpt.tcgcsv.com/T3L,2022-12-01T19:06:57.66,1,041/147,Rare,Darkness,80,Stage 1,"[3] Shadow Bind (30)
<br>The Defending Pokémon can't retreat during your opponent's next turn.",,F,1,150.53,150.53,150.53,164.37,,Normal,"<strong>Poké-POWER — Dark Moon</strong>
<br>
As long as Umbreon is your Active Pokémon and has a Darkness Energy attached to it, once during your turn <em>(before your attack)</em>, you may look at your opponent's hand. Choose from it a number of cards up to the number of Darkness Energy attached to Umbreon and shuffle them into your opponent's deck. Your opponent then draws the same number of cards from his or her deck. This power can't be used if Umbreon is affected by a Special Condition.",P-30,
90143,Umbreon,Umbreon,https://tcgplayer-cdn.tcgplayer.com/product/90143_200w.jpg,3,1397,https://cpt.tcgcsv.com/T3L,2022-12-01T19:06:57.66,1,041/147,Rare,Darkness,80,Stage 1,"[3] Shadow Bind (30)
<br>The Defending Pokémon can't retreat during your opponent's next turn.",,F,1,179.0,232.91,299.99,350.0,,Reverse Holofoil,"<strong>Poké-POWER — Dark Moon</strong>
<br>
As long as Umbreon is your Active Pokémon and has a Darkness Energy attached to it, once during your turn <em>(before your attack)</em>, you may look at your opponent's hand. Choose from it a number of cards up to the number of Darkness Energy attached to Umbreon and shuffle them into your opponent's deck. Your opponent then draws the same number of cards from his or her deck. This power can't be used if Umbreon is affected by a Special Condition.",P-30,
90158,Undersea Ruins,Undersea Ruins,https://tcgplayer-cdn.tcgplayer.com/product/90158_200w.jpg,3,1397,https://cpt.tcgcsv.com/b5L,2022-12-01T19:08:39.763,1,138/147,Uncommon,Stadium,,,,,,,3.25,4.99,10.0,3.58,,Normal,"This card stays in play when you play it. Discard this card if another Stadium card comes into play.
<br>
Once during each player's turn <em>(before attacking)</em>, that player may flip a coin. If heads, that player chooses 1 of his or her Evolved Pokémon in play and discards the top Evolution card from that Pokémon, devolving it.",,
90158,Undersea Ruins,Undersea Ruins,https://tcgplayer-cdn.tcgplayer.com/product/90158_200w.jpg,3,1397,https://cpt.tcgcsv.com/b5L,2022-12-01T19:08:39.763,1,138/147,Uncommon,Stadium,,,,,,,7.29,10.5,31.47,14.98,,Reverse Holofoil,"This card stays in play when you play it. Discard this card if another Stadium card comes into play.
<br>
Once during each player's turn <em>(before attacking)</em>, that player may flip a coin. If heads, that player chooses 1 of his or her Evolved Pokémon in play and discards the top Evolution card from that Pokémon, devolving it.",,
90360,Victreebel (H30),Victreebel H30,https://tcgplayer-cdn.tcgplayer.com/product/90360_200w.jpg,3,1397,https://cpt.tcgcsv.com/d9L,2022-12-01T19:10:11.89,1,H30/H32,Holo Rare,Grass,90,Stage 2,"[1GG] Corrosive Acid (40)
<br>Flip a coin. If heads, the Defending Pokémon is now Burned.",,R,2,127.7,169.99,199.0,149.99,,Holofoil,"<strong>Poké-POWER — Fragrance Trap</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may flip a coin. If heads, choose 1 of your opponent's Benched Pokémon and switch the Defending Pokémon with it. This power can't be used if Victreebel is affected by a Special Condition.",,
90361,Victreebel,Victreebel,https://tcgplayer-cdn.tcgplayer.com/product/90361_200w.jpg,3,1397,https://cpt.tcgcsv.com/f9L,2022-12-01T19:10:50.28,1,042/147,Rare,Grass,90,Stage 2,"[1GG] Corrosive Acid (40)
<br>Flip a coin. If heads, the Defending Pokémon is now Burned.",,R,2,7.81,10.25,16.0,9.18,,Normal,"<strong>Poké-POWER — Fragrance Trap</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may flip a coin. If heads, choose 1 of your opponent's Benched Pokémon and switch the Defending Pokémon with it. This power can't be used if Victreebel is affected by a Special Condition.",,
90361,Victreebel,Victreebel,https://tcgplayer-cdn.tcgplayer.com/product/90361_200w.jpg,3,1397,https://cpt.tcgcsv.com/f9L,2022-12-01T19:10:50.28,1,042/147,Rare,Grass,90,Stage 2,"[1GG] Corrosive Acid (40)
<br>Flip a coin. If heads, the Defending Pokémon is now Burned.",,R,2,31.97,34.5,40.0,10.99,,Reverse Holofoil,"<strong>Poké-POWER — Fragrance Trap</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may flip a coin. If heads, choose 1 of your opponent's Benched Pokémon and switch the Defending Pokémon with it. This power can't be used if Victreebel is affected by a Special Condition.",,
90377,Vileplume (H31),Vileplume H31,https://tcgplayer-cdn.tcgplayer.com/product/90377_200w.jpg,3,1397,https://cpt.tcgcsv.com/z9L,2022-12-01T19:14:13.07,1,H31/H32,Holo Rare,Grass,100,Stage 2,"[G] Poison Scent
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned and Confused. If tails, the Defending Pokémon is now Poisoned and Asleep.","[3] Addictive Pollen (40)
<br>Flip a coin. If heads, your opponent can't play Supporter cards during his or her next turn.",P,2,90.0,98.75,99.99,123.97,,Holofoil,,,
90378,Vileplume,Vileplume,https://tcgplayer-cdn.tcgplayer.com/product/90378_200w.jpg,3,1397,https://cpt.tcgcsv.com/B9L,2022-12-01T19:12:04.463,1,043/147,Rare,Grass,100,Stage 2,"[G] Poison Scent
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned and Confused. If tails, the Defending Pokémon is now Poisoned and Asleep.","[3] Addictive Pollen (40)
<br>Flip a coin. If heads, your opponent can't play Supporter cards during his or her next turn.",P,2,23.0,30.0,40.98,15.1,,Normal,,,
90378,Vileplume,Vileplume,https://tcgplayer-cdn.tcgplayer.com/product/90378_200w.jpg,3,1397,https://cpt.tcgcsv.com/B9L,2022-12-01T19:12:04.463,1,043/147,Rare,Grass,100,Stage 2,"[G] Poison Scent
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned and Confused. If tails, the Defending Pokémon is now Poisoned and Asleep.","[3] Addictive Pollen (40)
<br>Flip a coin. If heads, your opponent can't play Supporter cards during his or her next turn.",P,2,49.97,60.0,89.0,25.64,,Reverse Holofoil,,,
90407,Voltorb (64),Voltorb 64,https://tcgplayer-cdn.tcgplayer.com/product/90407_200w.jpg,3,1397,https://cpt.tcgcsv.com/9bL,2022-12-01T19:18:36.053,1,064/147,Uncommon,Lightning,50,Basic,[1] Rollout (10),"[1L] Thundershock (20)
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",F,1,4.52,7.94,10.74,4.5,,Normal,,,
90407,Voltorb (64),Voltorb 64,https://tcgplayer-cdn.tcgplayer.com/product/90407_200w.jpg,3,1397,https://cpt.tcgcsv.com/9bL,2022-12-01T19:18:36.053,1,064/147,Uncommon,Lightning,50,Basic,[1] Rollout (10),"[1L] Thundershock (20)
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",F,1,7.33,19.21,30.99,8.97,,Reverse Holofoil,,,
90412,Voltorb (115),Voltorb 115,https://tcgplayer-cdn.tcgplayer.com/product/90412_200w.jpg,3,1397,https://cpt.tcgcsv.com/gbL,2022-12-01T19:15:39.483,1,115/147,Common,Lightning,40,Basic,"[L] Swift (20)
<br>This attack's damage isn't affected by Weakness, Resistance, Poké-Powers, Poké-Bodies, or any other effects on the Defending Pokémon.",,F,1,2.34,3.03,4.99,3.06,,Normal,,,
90412,Voltorb (115),Voltorb 115,https://tcgplayer-cdn.tcgplayer.com/product/90412_200w.jpg,3,1397,https://cpt.tcgcsv.com/gbL,2022-12-01T19:15:39.483,1,115/147,Common,Lightning,40,Basic,"[L] Swift (20)
<br>This attack's damage isn't affected by Weakness, Resistance, Poké-Powers, Poké-Bodies, or any other effects on the Defending Pokémon.",,F,1,19.92,40.0,44.44,18.14,,Reverse Holofoil,,,
90435,Vulpix,Vulpix,https://tcgplayer-cdn.tcgplayer.com/product/90435_200w.jpg,3,1397,https://cpt.tcgcsv.com/KbL,2025-11-24T21:21:34.13,1,116/147,Common,Fire,50,Basic,"[R] Collect Fire (10)
<br>If there are any Fire Energy cards in your discard pile, flip a coin. If heads, attach 1 of them to Vulpix.",,W,1,6.0,7.97,13.2,9.33,,Normal,,,
90435,Vulpix,Vulpix,https://tcgplayer-cdn.tcgplayer.com/product/90435_200w.jpg,3,1397,https://cpt.tcgcsv.com/KbL,2025-11-24T21:21:34.13,1,116/147,Common,Fire,50,Basic,"[R] Collect Fire (10)
<br>If there are any Fire Energy cards in your discard pile, flip a coin. If heads, attach 1 of them to Vulpix.",,W,1,50.32,84.99,99.99,43.76,,Reverse Holofoil,,,
90472,Warp Energy,Warp Energy,https://tcgplayer-cdn.tcgplayer.com/product/90472_200w.jpg,3,1397,https://cpt.tcgcsv.com/scL,2022-12-01T19:22:11.33,1,147/147,Uncommon,Special Energy,,,,,,,4.77,6.83,8.47,6.03,,Normal,"Warp Energy provides 1 Colorless Energy.
<br>
When you attach Warp Energy from your hand to your Active Pokémon, switch your Active Pokémon with 1 of your Benched Pokémon.",,
